LineId,Date,Time,Pid,Tid,Level,Component,Content,EventTemplate,EventId
1141,03-17,16:15:26.542,1702,17630,D,ActivityManager,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }","Skipping, withExcluded: false, tr.intent:Intent { flg= cmp=/.recents.RecentsActivity bnds=[,][,] }",f6fc1b42
1142,03-17,16:15:26.542,1702,17630,D,ActivityManager,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }","Skipping, withExcluded: false, tr.intent:Intent { act= flg= cmp=/.InCallActivity (has extras) }",b05ed94d
1143,03-17,16:15:26.542,1702,17630,D,ActivityManager,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }","Skipping, withExcluded: false, tr.intent:Intent { flg= cmp=/. (has extras) }",2e50b6ea
1144,03-17,16:15:26.542,1702,17630,D,ActivityManager,"getRecentTasks: num=10,flags=62,totalTasks=46","getRecentTasks: num=,flags=,totalTasks=",e0cbfafe
1145,03-17,16:15:26.542,1702,17630,D,ActivityManager,getRecentTasks: topActivity=ComponentInfo{com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},getRecentTasks: topActivity=ComponentInfo{},022fe356
1146,03-17,16:15:26.577,2227,2227,I,PhoneStatusBar,"setSystemUiVisibility vis=c0000700 mask=ffffffff oldVal=708 newVal=c0000700 diff=c0000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis= mask= oldVal= newVal= diff= fullscreenStackVis= dockedStackVis=, fullscreenStackBounds=Rect(, - , ), dockedStackBounds=Rect(, - , )",813bf928
1147,03-17,16:15:26.577,2227,2227,I,PhoneStatusBar,cancelAutohide,cancelAutohide,3c2ee2af
1148,03-17,16:15:26.577,2227,2227,I,PhoneStatusBar,"notifyUiVisibilityChanged:vis=0xc0000700, SystemUiVisibility=0xc0000700","notifyUiVisibilityChanged:vis=, SystemUiVisibility=",46bdb8c8
1149,03-17,16:15:26.618,1702,17630,D,PowerManagerService,"release:lock=189667585, flg=0x0, tag=""*launch*"", name=android"", ws=WorkSource{10057}, uid=1000, pid=1702","release:lock=, flg=, tag=""*launch*"", name=android"", ws=WorkSource{}, uid=, pid=",a020362e
1150,03-17,16:15:26.619,1702,17630,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=,wakefulness=,wksummary=,uasummary=,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=,auto=-,adj=.0userId=",0f9ade43
1151,03-17,16:15:26.619,1702,17630,D,PowerManagerService,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".","Releasing suspend blocker ""PowerManagerService.WakeLocks"".",bcab3745
1152,03-17,16:15:26.698,2626,3848,W,PhoneInterfaceManager,shouldBlockLocation running ...,shouldBlockLocation running ...,78791997
1153,03-17,16:15:26.698,2626,3848,I,PhoneInterfaceManager,shouldBlockLocation  ret:false,shouldBlockLocation ret:false,324966b5
1154,03-17,16:15:26.746,1702,17632,W,ActivityManager,getRunningAppProcesses: caller 10027 does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller does not hold REAL_GET_TASKS; limiting output,5b6c521e
1155,03-17,16:15:26.888,1702,1737,W,ActivityManager,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,getTasks: caller does not hold REAL_GET_TASKS; limiting output,7bab0927
1156,03-17,16:15:26.889,1702,2644,D,ActivityManager,"ActivityManagerService,attachApplication,callingPid = 13094","ActivityManagerService,attachApplication,callingPid =",17e536b3
1157,03-17,16:15:26.900,1702,14638,W,ActivityManager,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,getTasks: caller does not hold REAL_GET_TASKS; limiting output,7bab0927
1158,03-17,16:15:26.920,2626,2839,W,PhoneInterfaceManager,shouldBlockLocation running ...,shouldBlockLocation running ...,78791997
1159,03-17,16:15:26.920,2626,2839,I,PhoneInterfaceManager,shouldBlockLocation  ret:false,shouldBlockLocation ret:false,324966b5
1160,03-17,16:15:26.946,1702,2558,I,WindowManager,Destroying surface Surface(name=com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.destroyOrSaveSurface:2201 com.android.server.wm.AppWindowToken.destroySurfaces:374 com.android.server.wm.AppWindowToken.notifyAppStopped:400 com.android.server.wm.WindowManagerService.notifyAppStopped:4869 com.android.server.am.ActivityStack.activityStoppedLocked:1393 com.android.server.am.ActivityManagerService.activityStopped:7690,Destroying surface Surface(name=) called by : : : : : : : :,03b7bdaf
1161,03-17,16:15:26.979,1702,2250,W,ActivityManager,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller does not hold REAL_GET_TASKS; limiting output,5b6c521e
1162,03-17,16:15:27.005,1702,2556,W,ActivityManager,getRunningAppProcesses: caller 10027 does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller does not hold REAL_GET_TASKS; limiting output,5b6c521e
1163,03-17,16:15:27.025,1702,1737,W,ActivityManager,getRunningAppProcesses: caller 10027 does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller does not hold REAL_GET_TASKS; limiting output,5b6c521e
1164,03-17,16:15:27.039,1702,2395,W,ActivityManager,getRunningAppProcesses: caller 10027 does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller does not hold REAL_GET_TASKS; limiting output,5b6c521e
1165,03-17,16:15:27.175,2626,2809,W,PhoneInterfaceManager,shouldBlockLocation running ...,shouldBlockLocation running ...,78791997
1166,03-17,16:15:27.175,2626,2809,I,PhoneInterfaceManager,shouldBlockLocation  ret:false,shouldBlockLocation ret:false,324966b5
1167,03-17,16:15:27.179,1702,3137,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=,wakefulness=,wksummary=,uasummary=,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=,auto=-,adj=.0userId=",0f9ade43
1168,03-17,16:15:27.179,1702,3137,D,PowerManagerService,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".","Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",86d02085
1169,03-17,16:15:27.188,1702,17630,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=,wakefulness=,wksummary=,uasummary=,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=,auto=-,adj=.0userId=",0f9ade43
1170,03-17,16:15:27.188,1702,17630,D,PowerManagerService,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".","Releasing suspend blocker ""PowerManagerService.WakeLocks"".",bcab3745
1171,03-17,16:15:27.189,1702,3693,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=,wakefulness=,wksummary=,uasummary=,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=,auto=-,adj=.0userId=",0f9ade43
1172,03-17,16:15:27.190,1702,3693,D,PowerManagerService,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".","Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",86d02085
1173,03-17,16:15:27.198,1702,17632,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=,wakefulness=,wksummary=,uasummary=,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=,auto=-,adj=.0userId=",0f9ade43
1174,03-17,16:15:27.198,1702,17632,D,PowerManagerService,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".","Releasing suspend blocker ""PowerManagerService.WakeLocks"".",bcab3745
1175,03-17,16:15:27.236,2626,2838,W,PhoneInterfaceManager,shouldBlockLocation running ...,shouldBlockLocation running ...,78791997
1176,03-17,16:15:27.237,2626,2838,I,PhoneInterfaceManager,shouldBlockLocation  ret:false,shouldBlockLocation ret:false,324966b5
1177,03-17,16:15:27.269,1702,1737,W,ActivityManager,getRunningAppProcesses: caller 10027 does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller does not hold REAL_GET_TASKS; limiting output,5b6c521e
1178,03-17,16:15:27.270,1702,2558,W,ActivityManager,getRunningAppProcesses: caller 10027 does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller does not hold REAL_GET_TASKS; limiting output,5b6c521e
1179,03-17,16:15:27.283,2626,8682,W,PhoneInterfaceManager,shouldBlockLocation running ...,shouldBlockLocation running ...,78791997
1180,03-17,16:15:27.284,2626,8682,I,PhoneInterfaceManager,shouldBlockLocation  ret:false,shouldBlockLocation ret:false,324966b5
1181,03-17,16:15:27.305,2626,2808,W,PhoneInterfaceManager,shouldBlockLocation running ...,shouldBlockLocation running ...,78791997
1182,03-17,16:15:27.305,2626,2808,I,PhoneInterfaceManager,shouldBlockLocation  ret:false,shouldBlockLocation ret:false,324966b5
1183,03-17,16:15:27.628,1702,2107,W,ActivityManager,getRunningAppProcesses: caller 10027 does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller does not hold REAL_GET_TASKS; limiting output,5b6c521e
1184,03-17,16:15:27.828,1702,2107,I,DisplayManagerService,stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=false,stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=false,16ade1fc
1185,03-17,16:15:27.828,1702,2107,I,DisplayManagerService,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=0,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=,a7a67ee2
1186,03-17,16:15:27.829,1702,27365,D,ActivityManager,cleanUpApplicationRecord -- 13094,cleanUpApplicationRecord --,e0acc1b6
1187,03-17,16:15:27.830,1702,27365,I,ActivityManager,"cleanUpApplicationRecordLocked, pid: 13094, restart: false","cleanUpApplicationRecordLocked, pid: , restart: false",8dda64aa
1188,03-17,16:15:27.830,1702,27365,I,ActivityManager,"cleanUpApplicationRecordLocked, reset pid: 13094, euid: 0","cleanUpApplicationRecordLocked, reset pid: , euid:",869c2f5c
1189,03-17,16:15:28.099,2626,8682,W,PhoneInterfaceManager,shouldBlockLocation running ...,shouldBlockLocation running ...,78791997
1190,03-17,16:15:28.100,2626,8682,I,PhoneInterfaceManager,shouldBlockLocation  ret:false,shouldBlockLocation ret:false,324966b5
1191,03-17,16:15:28.488,1702,1820,I,DisplayPowerController,HBM brightnessIn =38,HBM brightnessIn =,9384b47e
1192,03-17,16:15:28.489,1702,1820,I,DisplayPowerController,HBM brightnessOut =38,HBM brightnessOut =,86478e03
1193,03-17,16:15:28.489,1702,1820,D,DisplayPowerController,"Animating brightness: target=38, rate=200","Animating brightness: target=, rate=",fdc970cd
1194,03-17,16:15:28.790,1702,1820,I,DisplayPowerController,HBM brightnessIn =38,HBM brightnessIn =,9384b47e
1195,03-17,16:15:28.790,1702,1820,I,DisplayPowerController,HBM brightnessOut =38,HBM brightnessOut =,86478e03
1196,03-17,16:15:28.790,1702,1820,D,DisplayPowerController,"Animating brightness: target=38, rate=200","Animating brightness: target=, rate=",fdc970cd
1197,03-17,16:15:29.091,1702,1820,I,DisplayPowerController,HBM brightnessIn =38,HBM brightnessIn =,9384b47e
1198,03-17,16:15:29.091,1702,1820,I,DisplayPowerController,HBM brightnessOut =38,HBM brightnessOut =,86478e03
1199,03-17,16:15:29.091,1702,1820,D,DisplayPowerController,"Animating brightness: target=38, rate=200","Animating brightness: target=, rate=",fdc970cd
1200,03-17,16:15:29.173,2626,2643,W,PhoneInterfaceManager,shouldBlockLocation running ...,shouldBlockLocation running ...,78791997
1201,03-17,16:15:29.173,2626,2643,I,PhoneInterfaceManager,shouldBlockLocation  ret:false,shouldBlockLocation ret:false,324966b5
1202,03-17,16:15:29.392,1702,1820,I,DisplayPowerController,HBM brightnessIn =38,HBM brightnessIn =,9384b47e
1203,03-17,16:15:29.392,1702,1820,I,DisplayPowerController,HBM brightnessOut =38,HBM brightnessOut =,86478e03
1204,03-17,16:15:29.392,1702,1820,D,DisplayPowerController,"Animating brightness: target=38, rate=200","Animating brightness: target=, rate=",fdc970cd
1205,03-17,16:15:29.694,1702,1820,I,DisplayPowerController,HBM brightnessIn =38,HBM brightnessIn =,9384b47e
1206,03-17,16:15:29.694,1702,1820,I,DisplayPowerController,HBM brightnessOut =38,HBM brightnessOut =,86478e03
1207,03-17,16:15:29.694,1702,1820,D,DisplayPowerController,"Animating brightness: target=38, rate=200","Animating brightness: target=, rate=",fdc970cd
1208,03-17,16:15:29.995,1702,1820,I,DisplayPowerController,HBM brightnessIn =38,HBM brightnessIn =,9384b47e
1209,03-17,16:15:29.995,1702,1820,I,DisplayPowerController,HBM brightnessOut =38,HBM brightnessOut =,86478e03
1210,03-17,16:15:29.995,1702,1820,D,DisplayPowerController,"Animating brightness: target=38, rate=200","Animating brightness: target=, rate=",fdc970cd
1211,03-17,16:15:30.026,1702,3694,W,ActivityManager,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,getTasks: caller does not hold REAL_GET_TASKS; limiting output,7bab0927
1212,03-17,16:15:30.297,1702,1820,I,DisplayPowerController,HBM brightnessIn =38,HBM brightnessIn =,9384b47e
1213,03-17,16:15:30.297,1702,1820,I,DisplayPowerController,HBM brightnessOut =38,HBM brightnessOut =,86478e03
1214,03-17,16:15:30.297,1702,1820,D,DisplayPowerController,"Animating brightness: target=38, rate=200","Animating brightness: target=, rate=",fdc970cd
1215,03-17,16:15:30.599,1702,1820,I,DisplayPowerController,HBM brightnessIn =38,HBM brightnessIn =,9384b47e
1216,03-17,16:15:30.599,1702,1820,I,DisplayPowerController,HBM brightnessOut =38,HBM brightnessOut =,86478e03
1217,03-17,16:15:30.599,1702,1820,D,DisplayPowerController,"Animating brightness: target=38, rate=200","Animating brightness: target=, rate=",fdc970cd
1218,03-17,16:15:30.902,1702,1820,I,DisplayPowerController,HBM brightnessIn =38,HBM brightnessIn =,9384b47e
1219,03-17,16:15:30.903,1702,1820,I,DisplayPowerController,HBM brightnessOut =38,HBM brightnessOut =,86478e03
1220,03-17,16:15:30.903,1702,1820,D,DisplayPowerController,"Animating brightness: target=38, rate=200","Animating brightness: target=, rate=",fdc970cd
1221,03-17,16:15:31.202,1702,1820,I,DisplayPowerController,HBM brightnessIn =38,HBM brightnessIn =,9384b47e
1222,03-17,16:15:31.202,1702,1820,I,DisplayPowerController,HBM brightnessOut =38,HBM brightnessOut =,86478e03
1223,03-17,16:15:31.202,1702,1820,D,DisplayPowerController,"Animating brightness: target=38, rate=200","Animating brightness: target=, rate=",fdc970cd
1224,03-17,16:15:32.289,1702,3693,W,ActivityManager,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,getTasks: caller does not hold REAL_GET_TASKS; limiting output,7bab0927
1225,03-17,16:15:33.396,1702,2558,I,NotificationManager,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =121","cancelNotificationWithTag pid ,uid = ,tag = null,pkg =,id =",2c4585b8
1226,03-17,16:15:33.396,1702,1702,I,NotificationManager,"cancelNotification,index:-1","cancelNotification,index:-",e45fac14
1227,03-17,16:15:33.398,1702,3137,I,NotificationManager,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =119","cancelNotificationWithTag pid ,uid = ,tag = null,pkg =,id =",2c4585b8
1228,03-17,16:15:33.398,1702,1702,I,NotificationManager,"cancelNotification,index:-1","cancelNotification,index:-",e45fac14
1229,03-17,16:15:33.419,1702,8290,I,NotificationManager,enqueueNotificationInternal: pkg=com.tencent.mobileqq id=121 notification=Notification(pri=1 contentView=null vibrate=[100] sound=null tick defaults=0x0 flags=0x11 color=0x00000000 vis=PRIVATE),enqueueNotificationInternal: pkg= id= notification=Notification(pri= contentView=null vibrate=[] sound=null tick defaults= flags= color= vis=PRIVATE),6c1d58f6
1230,03-17,16:15:33.424,1702,1702,I,NotificationManager,enqueueNotificationInternal: n.getKey = 0|com.tencent.mobileqq|121|null|10111,enqueueNotificationInternal: n.getKey = |||null|,19703e1f
1231,03-17,16:15:33.426,28601,29239,V,AudioManager,getRingerMode...,getRingerMode...,99718fbd
1232,03-17,16:15:33.427,1702,1702,I,NotificationManager,"updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == null?false","updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == null?false",d7d44c4d
1233,03-17,16:15:33.427,1702,1702,I,NotificationManager,"updateLightsLocked,turn off notificationLight","updateLightsLocked,turn off notificationLight",942f09c2
1234,03-17,16:15:33.438,2227,2227,I,PhoneStatusBar,addNotification key=0|com.tencent.mobileqq|121|null|10111,addNotification key=|||null|,c04613b7
1235,03-17,16:15:33.524,2227,2227,I,PanelView,mHeadsUpExistenceChangedRunnable,mHeadsUpExistenceChangedRunnable,3a97dc6f
1236,03-17,16:15:33.527,2227,2227,D,PhoneStatusBar,disable: < expand ICONS* alerts SYSTEM_INFO* back home recent clock navigationbar search quick_settings >,disable: < expand ICONS* alerts SYSTEM_INFO* back home recent clock navigationbar search quick_settings >,597cb21f
1237,03-17,16:15:33.527,2227,2227,I,PhoneStatusBar,suspendAutohide,suspendAutohide,482e1e93
1238,03-17,16:15:33.529,2227,2227,I,PhoneStatusBar,"updateNotificationShade: total=0, active=0","updateNotificationShade: total=, active=",0565df8d
1239,03-17,16:15:33.529,2227,2227,I,PhoneStatusBar,removeNotificationChildren,removeNotificationChildren,99e75217
1240,03-17,16:15:33.530,2227,2227,I,PhoneStatusBar,"updateNotificationShade: total=1, active=1","updateNotificationShade: total=, active=",0565df8d
1241,03-17,16:15:33.530,2227,2227,I,PhoneStatusBar,removeNotificationChildren,removeNotificationChildren,99e75217
1242,03-17,16:15:33.530,1702,2113,I,NotificationManager,Marking notification as seen 0|com.tencent.mobileqq|121|null|10111,Marking notification as seen |||null|,773cf0db
1243,03-17,16:15:33.533,1702,17621,I,NotificationManager,onNotificationExpansionChanged called,onNotificationExpansionChanged called,36dc96c6
1244,03-17,16:15:33.554,2227,2227,I,StackScrollAlgorithm,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-429.0","updateClipping isOverlap:false, getTopPadding=., Translation=-.",40a8f273
