LineId,Time,Component,Pid,Content,EventTemplate,EventId
1271,20171223-23:7:6:226,Step_LSC,30002312,onStandStepChanged 3761,<*>,ff52c40c
1272,20171223-23:7:6:232,Step_LSC,30002312,onExtend:1514041627000 0 0 5,onExtend:1514041627000 0 0 5,ddaf91ca
1273,20171223-23:7:6:309,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,<*>,ff52c40c
1274,20171223-23:7:6:445,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30270445,getTodayTotalDetailSteps =,2ef25739
1275,20171223-23:7:6:446,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270764,<*>,ff52c40c
1276,20171223-23:7:6:453,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,<*>,ff52c40c
1277,20171223-23:7:6:455,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1278,20171223-23:7:7:71,Step_LSC,30002312,onStandStepChanged 3761,<*>,ff52c40c
1279,20171223-23:7:7:71,Step_LSC,30002312,onExtend:1514041627000 0 0 0,onExtend:1514041627000 0 0 0,a4d95e77
1280,20171223-23:7:7:373,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30270764,getTodayTotalDetailSteps =,2ef25739
1281,20171223-23:7:7:374,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30271693,<*>,ff52c40c
1282,20171223-23:7:7:391,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,<*>,ff52c40c
1283,20171223-23:7:7:400,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1284,20171223-23:7:50:264,Step_LSC,30002312,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,<*>,ff52c40c
1285,20171223-23:7:50:266,Step_StandReportReceiver,30002312,REPORT : 7189 5132 153988 240,REPORT :,629d6f79
1286,20171223-23:7:50:266,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30271693,getTodayTotalDetailSteps =,2ef25739
1287,20171223-23:7:50:267,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30314585,<*>,ff52c40c
1288,20171223-23:7:50:274,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,<*>,ff52c40c
1289,20171223-23:7:50:279,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1290,20171223-23:7:50:304,Step_LSC,30002312,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,<*>,ff52c40c
1291,20171223-23:7:51:222,Step_LSC,30002312,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,<*>,ff52c40c
1292,20171223-23:7:51:224,Step_StandReportReceiver,30002312,REPORT : 7189 5132 153988 240,REPORT :,629d6f79
1293,20171223-23:7:51:225,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30314585,getTodayTotalDetailSteps =,2ef25739
1294,20171223-23:7:51:228,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30315546,<*>,ff52c40c
1295,20171223-23:7:51:235,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,<*>,ff52c40c
1296,20171223-23:7:51:238,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1297,20171223-23:7:51:314,Step_LSC,30002312,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,<*>,ff52c40c
1298,20171223-23:8:0:112,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,<*>,ff52c40c
1299,20171223-23:8:9:229,Step_LSC,30002312,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,<*>,ff52c40c
1300,20171223-23:8:9:233,Step_StandReportReceiver,30002312,REPORT : 7189 5132 153988 240,REPORT :,629d6f79
1301,20171223-23:8:9:235,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30315546,getTodayTotalDetailSteps =,2ef25739
1302,20171223-23:8:9:235,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30333554,<*>,ff52c40c
1303,20171223-23:8:9:248,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,<*>,ff52c40c
1304,20171223-23:8:9:253,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1305,20171223-23:8:9:293,Step_LSC,30002312,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,<*>,ff52c40c
1306,20171223-23:8:19:101,Step_LSC,30002312,onStandStepChanged 3761,<*>,ff52c40c
1307,20171223-23:8:19:116,Step_LSC,30002312,onExtend:1514041699000 0 0 5,onExtend:1514041699000 0 0 5,373a1621
1308,20171223-23:8:19:403,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041620000##7189##549659##8661##16256##30333554,getTodayTotalDetailSteps =,2ef25739
1309,20171223-23:8:19:404,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30343722,<*>,ff52c40c
1310,20171223-23:8:19:419,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,<*>,ff52c40c
1311,20171223-23:8:19:432,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1312,20171223-23:8:41:127,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,b891c816
1313,20171223-23:10:37:857,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,<*>,ff52c40c
1314,20171223-23:11:38:10,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,<*>,ff52c40c
1315,20171223-23:12:28:131,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,<*>,ff52c40c
1316,20171223-23:13:47:8,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,<*>,ff52c40c
1317,20171223-23:14:2:860,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,<*>,ff52c40c
1318,20171223-23:14:24:380,Step_LSC,30002312,onStandStepChanged 3761,<*>,ff52c40c
1319,20171223-23:14:24:384,Step_LSC,30002312,onExtend:1514041722000 0 0 5,onExtend:1514041722000 0 0 5,f0d528eb
1320,20171223-23:14:24:384,Step_LSC,30002312,onExtend:1514041782000 0 0 5,onExtend:1514041782000 0 0 5,50e9e626
1321,20171223-23:14:24:384,Step_LSC,30002312,onExtend:1514041842000 0 0 5,onExtend:1514041842000 0 0 5,d6ac82ab
1322,20171223-23:14:24:384,Step_LSC,30002312,onExtend:1514041902000 0 0 5,onExtend:1514041902000 0 0 5,07aeb75c
1323,20171223-23:14:24:384,Step_LSC,30002312,onExtend:1514041962000 0 0 5,onExtend:1514041962000 0 0 5,72fd9a6c
1324,20171223-23:14:24:384,Step_LSC,30002312,onExtend:1514042022000 0 0 5,onExtend:1514042022000 0 0 5,12dcbe34
1325,20171223-23:14:24:384,Step_LSC,30002312,onExtend:1514042082000 0 0 5,onExtend:1514042082000 0 0 5,397b210e
1326,20171223-23:14:24:389,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,b080c338
1327,20171223-23:14:24:390,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,dd5e8a75
1328,20171223-23:14:24:390,Step_StandStepCounter,30002312,flush sensor data,flush sensor data,b8f897f8
1329,20171223-23:14:24:391,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041620000##7189##549659##8661##16256##30343722,getTodayTotalDetailSteps =,2ef25739
1330,20171223-23:14:24:391,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30708710,<*>,ff52c40c
1331,20171223-23:14:24:392,Step_LSC,30002312,onStandStepChanged 3761,<*>,ff52c40c
1332,20171223-23:14:24:399,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,<*>,ff52c40c
1333,20171223-23:14:24:401,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1334,20171223-23:14:24:409,Step_StandReportReceiver,30002312,REPORT : 7189 5132 153988 240,REPORT :,629d6f79
1335,20171223-23:14:24:494,Step_LSC,30002312,onStandStepChanged 3761,<*>,ff52c40c
1336,20171223-23:14:24:499,Step_LSC,30002312,onExtend:1514042064000 0 0 5,onExtend:1514042064000 0 0 5,8352c94f
1337,20171223-23:14:24:499,Step_LSC,30002312,"timeStamp back,extendReportTimeStamp=1514042082000",<*>,ff52c40c
1338,20171223-23:14:24:711,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7189##549659##8661##16256##30708710,getTodayTotalDetailSteps =,2ef25739
1339,20171223-23:14:24:711,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709030,<*>,ff52c40c
1340,20171223-23:14:24:721,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,<*>,ff52c40c
1341,20171223-23:14:24:724,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1342,20171223-23:14:25:106,Step_LSC,30002312,onStandStepChanged 3761,<*>,ff52c40c
1343,20171223-23:14:25:113,Step_LSC,30002312,onExtend:1514042064000 0 0 0,onExtend:1514042064000 0 0 0,e66ac1ae
1344,20171223-23:14:25:407,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7189##549659##8661##16256##30709030,getTodayTotalDetailSteps =,2ef25739
1345,20171223-23:14:25:408,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709727,<*>,ff52c40c
1346,20171223-23:14:25:422,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,<*>,ff52c40c
1347,20171223-23:14:25:434,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1348,20171223-23:14:42:607,Step_LSC,30002312,onStandStepChanged 3763,<*>,ff52c40c
1349,20171223-23:14:42:620,Step_LSC,30002312,onExtend:1514042082000 2 0 0,onExtend:1514042082000 2 0 0,61446ed9
1350,20171223-23:14:42:909,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7189##549659##8661##16256##30709727,getTodayTotalDetailSteps =,2ef25739
1351,20171223-23:14:42:910,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7191##549659##8661##16256##30727229,<*>,ff52c40c
1352,20171223-23:14:42:925,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130715,<*>,ff52c40c
1353,20171223-23:14:42:930,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1354,20171223-23:14:42:933,Step_StandReportReceiver,30002312,REPORT : 7191 5134 154031 240,REPORT :,629d6f79
1355,20171223-23:14:43:108,Step_LSC,30002312,onStandStepChanged 3764,<*>,ff52c40c
1356,20171223-23:14:43:122,Step_LSC,30002312,onExtend:1514042082000 1 0 4,onExtend:1514042082000 1 0 4,c271f06f
1357,20171223-23:14:43:414,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7191##549659##8661##16256##30727229,getTodayTotalDetailSteps =,2ef25739
1358,20171223-23:14:43:414,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7192##549659##8661##16256##30727733,<*>,ff52c40c
1359,20171223-23:14:43:426,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130737,<*>,ff52c40c
1360,20171223-23:14:43:432,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1361,20171223-23:14:43:434,Step_StandReportReceiver,30002312,REPORT : 7192 5135 154052 240,REPORT :,629d6f79
1362,20171223-23:14:43:611,Step_LSC,30002312,onStandStepChanged 3765,<*>,ff52c40c
1363,20171223-23:14:43:622,Step_LSC,30002312,onExtend:1514042083000 1 0 4,onExtend:1514042083000 1 0 4,e8ce6f17
1364,20171223-23:14:43:913,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7192##549659##8661##16256##30727733,getTodayTotalDetailSteps =,2ef25739
1365,20171223-23:14:43:914,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7193##549659##8661##16256##30728232,<*>,ff52c40c
1366,20171223-23:14:43:929,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130758,<*>,ff52c40c
1367,20171223-23:14:43:934,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1368,20171223-23:14:43:938,Step_StandReportReceiver,30002312,REPORT : 7193 5135 154074 240,REPORT :,629d6f79
1369,20171223-23:14:44:108,Step_LSC,30002312,onStandStepChanged 3768,<*>,ff52c40c
1370,20171223-23:14:44:118,Step_LSC,30002312,onExtend:1514042083000 3 0 4,onExtend:1514042083000 3 0 4,d30d7626
1371,20171223-23:14:44:409,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7193##549659##8661##16256##30728232,getTodayTotalDetailSteps =,2ef25739
1372,20171223-23:14:44:410,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7196##549659##8661##16256##30728728,<*>,ff52c40c
1373,20171223-23:14:44:425,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130822,<*>,ff52c40c
1374,20171223-23:14:44:431,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1375,20171223-23:14:44:437,Step_StandReportReceiver,30002312,REPORT : 7196 5137 154138 240,REPORT :,629d6f79
1376,20171223-23:14:44:610,Step_LSC,30002312,onStandStepChanged 3770,<*>,ff52c40c
1377,20171223-23:14:44:617,Step_LSC,30002312,onExtend:1514042084000 2 0 4,onExtend:1514042084000 2 0 4,d0bbcb53
1378,20171223-23:14:44:913,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7196##549659##8661##16256##30728728,getTodayTotalDetailSteps =,2ef25739
1379,20171223-23:14:44:914,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7198##549659##8661##16256##30729233,<*>,ff52c40c
1380,20171223-23:14:44:930,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130865,<*>,ff52c40c
1381,20171223-23:14:44:946,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1382,20171223-23:14:44:954,Step_StandReportReceiver,30002312,REPORT : 7198 5139 154181 240,REPORT :,629d6f79
1383,20171223-23:14:45:108,Step_LSC,30002312,onStandStepChanged 3772,<*>,ff52c40c
1384,20171223-23:14:45:118,Step_LSC,30002312,onExtend:1514042084000 2 0 4,onExtend:1514042084000 2 0 4,d0bbcb53
1385,20171223-23:14:45:413,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7198##549659##8661##16256##30729233,getTodayTotalDetailSteps =,2ef25739
1386,20171223-23:14:45:414,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7200##549659##8661##16256##30729733,<*>,ff52c40c
1387,20171223-23:14:45:429,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130908,<*>,ff52c40c
1388,20171223-23:14:45:434,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1389,20171223-23:14:45:438,Step_StandReportReceiver,30002312,REPORT : 7200 5140 154223 240,REPORT :,629d6f79
1390,20171223-23:14:45:607,Step_LSC,30002312,onStandStepChanged 3774,<*>,ff52c40c
1391,20171223-23:14:45:618,Step_LSC,30002312,onExtend:1514042085000 2 0 4,onExtend:1514042085000 2 0 4,6331c2e8
1392,20171223-23:14:45:908,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7200##549659##8661##16256##30729733,getTodayTotalDetailSteps =,2ef25739
1393,20171223-23:14:45:909,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7202##549659##8661##16256##30730227,<*>,ff52c40c
1394,20171223-23:14:45:916,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130951,<*>,ff52c40c
1395,20171223-23:14:45:919,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1396,20171223-23:14:45:924,Step_StandReportReceiver,30002312,REPORT : 7202 5142 154266 240,REPORT :,629d6f79
1397,20171223-23:14:46:106,Step_LSC,30002312,onStandStepChanged 3777,<*>,ff52c40c
1398,20171223-23:14:46:115,Step_LSC,30002312,onExtend:1514042085000 3 0 4,onExtend:1514042085000 3 0 4,631efd36
1399,20171223-23:14:46:409,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7202##549659##8661##16256##30730227,getTodayTotalDetailSteps =,2ef25739
1400,20171223-23:14:46:409,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7205##549659##8661##16256##30730728,<*>,ff52c40c
1401,20171223-23:14:46:425,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131015,<*>,ff52c40c
1402,20171223-23:14:46:431,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1403,20171223-23:14:46:445,Step_StandReportReceiver,30002312,REPORT : 7205 5144 154331 240,REPORT :,629d6f79
1404,20171223-23:14:46:608,Step_LSC,30002312,onStandStepChanged 3780,<*>,ff52c40c
1405,20171223-23:14:46:618,Step_LSC,30002312,onExtend:1514042086000 3 0 4,onExtend:1514042086000 3 0 4,f942873c
1406,20171223-23:14:46:912,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7205##549659##8661##16256##30730728,getTodayTotalDetailSteps =,2ef25739
1407,20171223-23:14:46:914,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7208##549659##8661##16256##30731232,<*>,ff52c40c
1408,20171223-23:14:46:928,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131079,<*>,ff52c40c
1409,20171223-23:14:46:932,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1410,20171223-23:14:46:933,Step_StandReportReceiver,30002312,REPORT : 7208 5146 154395 240,REPORT :,629d6f79
1411,20171223-23:14:47:109,Step_LSC,30002312,onStandStepChanged 3783,<*>,ff52c40c
1412,20171223-23:14:47:118,Step_LSC,30002312,onExtend:1514042086000 3 0 4,onExtend:1514042086000 3 0 4,f942873c
1413,20171223-23:14:47:411,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7208##549659##8661##16256##30731232,getTodayTotalDetailSteps =,2ef25739
1414,20171223-23:14:47:412,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7211##549659##8661##16256##30731730,<*>,ff52c40c
1415,20171223-23:14:47:421,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131144,<*>,ff52c40c
1416,20171223-23:14:47:432,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1417,20171223-23:14:47:441,Step_StandReportReceiver,30002312,REPORT : 7211 5148 154459 240,REPORT :,629d6f79
1418,20171223-23:14:48:107,Step_LSC,30002312,onStandStepChanged 3784,<*>,ff52c40c
1419,20171223-23:14:48:117,Step_LSC,30002312,onExtend:1514042087000 1 0 4,onExtend:1514042087000 1 0 4,e5941b21
1420,20171223-23:14:48:409,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7211##549659##8661##16256##30731730,getTodayTotalDetailSteps =,2ef25739
1421,20171223-23:14:48:410,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7212##549659##8661##16256##30732729,<*>,ff52c40c
1422,20171223-23:14:48:418,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131165,<*>,ff52c40c
1423,20171223-23:14:48:421,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1424,20171223-23:14:48:422,Step_StandReportReceiver,30002312,REPORT : 7212 5149 154481 240,REPORT :,629d6f79
1425,20171223-23:14:48:606,Step_LSC,30002312,onStandStepChanged 3786,<*>,ff52c40c
1426,20171223-23:14:48:618,Step_LSC,30002312,onExtend:1514042088000 2 0 4,onExtend:1514042088000 2 0 4,8e6476ad
1427,20171223-23:14:48:906,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7212##549659##8661##16256##30732729,getTodayTotalDetailSteps =,2ef25739
1428,20171223-23:14:48:907,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7214##549659##8661##16256##30733226,<*>,ff52c40c
1429,20171223-23:14:48:922,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,<*>,ff52c40c
1430,20171223-23:14:48:932,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
1431,20171223-23:14:48:937,Step_StandReportReceiver,30002312,REPORT : 7214 5150 154523 240,REPORT :,629d6f79
1432,20171223-23:14:52:109,Step_LSC,30002312,onStandStepChanged 3786,<*>,ff52c40c
1433,20171223-23:14:52:125,Step_LSC,30002312,onExtend:1514042091000 0 0 0,onExtend:1514042091000 0 0 0,bed259da
1434,20171223-23:14:52:410,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7214##549659##8661##16256##30733226,getTodayTotalDetailSteps =,2ef25739
1435,20171223-23:14:52:411,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7214##549659##8661##16256##30736730,<*>,ff52c40c
