LineId,Time,Component,Pid,Content,EventId,EventTemplate
1157,20171223-22:52:46:296,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,ec91e8ec,calculateCaloriesWithCache totalCalories=<*>
1158,20171223-22:52:46:301,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,49e93189,calculateAltitudeWithCache totalAltitude=240
1159,20171223-22:52:51:987,Step_LSC,30002312,onStandStepChanged 3761,93067dc4,onStandStepChanged <*>
1160,20171223-22:52:51:993,Step_LSC,30002312,onExtend:1514040772000 0 0 5,fed117f9,onExtend:15140<*>000 0 0 <*>
1161,20171223-22:52:52:287,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514040660000##7189##549659##8661##16256##29410605,0abafcf6,<*> <*> = <*>
1162,20171223-22:52:52:288,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29416607,NONE,NONE
1163,20171223-22:52:52:301,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,ec91e8ec,calculateCaloriesWithCache totalCalories=<*>
1164,20171223-22:52:52:306,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,49e93189,calculateAltitudeWithCache totalAltitude=240
1165,20171223-22:52:55:718,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_OFF,NONE,NONE
1166,20171223-22:53:1:177,Step_LSC,30002312,onStandStepChanged 3761,93067dc4,onStandStepChanged <*>
1167,20171223-22:53:1:185,Step_LSC,30002312,onExtend:1514040776000 0 0 5,fed117f9,onExtend:15140<*>000 0 0 <*>
1168,20171223-22:53:1:185,Step_LSC,30002312,onExtend:1514040836000 0 0 0,fed117f9,onExtend:15140<*>000 0 0 <*>
1169,20171223-22:53:1:211,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_ON,NONE,NONE
1170,20171223-22:53:1:213,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,b0190ab5,processHandleBroadcastAction <*>
1171,20171223-22:53:1:213,Step_StandStepCounter,30002312,flush sensor data,NONE,NONE
1172,20171223-22:53:1:214,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514040660000##7189##549659##8661##16256##29416607,0abafcf6,<*> <*> = <*>
1173,20171223-22:53:1:215,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29425533,NONE,NONE
1174,20171223-22:53:1:218,Step_LSC,30002312,onStandStepChanged 3761,93067dc4,onStandStepChanged <*>
1175,20171223-22:53:1:219,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,ec91e8ec,calculateCaloriesWithCache totalCalories=<*>
1176,20171223-22:53:1:226,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,49e93189,calculateAltitudeWithCache totalAltitude=240
1177,20171223-22:53:1:227,Step_StandReportReceiver,30002312,REPORT : 7189 5132 153988 240,7604cbef,REPORT : 7<*> 5<*> 15<*> 240
1178,20171223-22:53:1:315,Step_LSC,30002312,onStandStepChanged 3761,93067dc4,onStandStepChanged <*>
1179,20171223-22:53:1:320,Step_LSC,30002312,onExtend:1514040781000 0 0 0,fed117f9,onExtend:15140<*>000 0 0 <*>
1180,20171223-22:53:1:320,Step_LSC,30002312,"timeStamp back,extendReportTimeStamp=1514040836000",NONE,NONE
1181,20171223-22:53:1:325,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,d01a3f34,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1182,20171223-22:53:1:528,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29425533,0abafcf6,<*> <*> = <*>
1183,20171223-22:53:1:529,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29425847,NONE,NONE
1184,20171223-22:53:1:539,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,ec91e8ec,calculateCaloriesWithCache totalCalories=<*>
1185,20171223-22:53:1:544,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,49e93189,calculateAltitudeWithCache totalAltitude=240
1186,20171223-22:53:6:996,Step_LSC,30002312,onStandStepChanged 3761,93067dc4,onStandStepChanged <*>
1187,20171223-22:53:7:6,Step_LSC,30002312,onExtend:1514040786000 0 0 5,fed117f9,onExtend:15140<*>000 0 0 <*>
1188,20171223-22:53:7:299,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29425847,0abafcf6,<*> <*> = <*>
1189,20171223-22:53:7:299,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29431618,NONE,NONE
1190,20171223-22:53:7:309,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,ec91e8ec,calculateCaloriesWithCache totalCalories=<*>
1191,20171223-22:53:7:314,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,49e93189,calculateAltitudeWithCache totalAltitude=240
1192,20171223-22:53:11:351,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_OFF,NONE,NONE
1193,20171223-22:53:12:698,Step_LSC,30002312,onStandStepChanged 3761,93067dc4,onStandStepChanged <*>
1194,20171223-22:53:12:704,Step_LSC,30002312,onExtend:1514040793000 0 0 5,fed117f9,onExtend:15140<*>000 0 0 <*>
1195,20171223-22:53:12:714,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_ON,NONE,NONE
1196,20171223-22:53:12:716,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,b0190ab5,processHandleBroadcastAction <*>
1197,20171223-22:53:12:716,Step_StandStepCounter,30002312,flush sensor data,NONE,NONE
1198,20171223-22:53:12:718,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29431618,0abafcf6,<*> <*> = <*>
1199,20171223-22:53:12:718,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29437037,NONE,NONE
1200,20171223-22:53:12:720,Step_LSC,30002312,onStandStepChanged 3761,93067dc4,onStandStepChanged <*>
1201,20171223-22:53:12:731,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,ec91e8ec,calculateCaloriesWithCache totalCalories=<*>
1202,20171223-22:53:12:737,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,49e93189,calculateAltitudeWithCache totalAltitude=240
1203,20171223-22:53:12:737,Step_StandReportReceiver,30002312,REPORT : 7189 5132 153988 240,7604cbef,REPORT : 7<*> 5<*> 15<*> 240
1204,20171223-22:53:12:818,Step_LSC,30002312,onStandStepChanged 3761,93067dc4,onStandStepChanged <*>
1205,20171223-22:53:12:820,Step_LSC,30002312,onExtend:1514040793000 0 0 5,fed117f9,onExtend:15140<*>000 0 0 <*>
1206,20171223-22:53:13:15,Step_LSC,30002312,onStandStepChanged 3761,93067dc4,onStandStepChanged <*>
1207,20171223-22:53:13:16,Step_LSC,30002312,onExtend:1514040793000 0 0 0,fed117f9,onExtend:15140<*>000 0 0 <*>
1208,20171223-22:53:13:38,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29437037,0abafcf6,<*> <*> = <*>
1209,20171223-22:53:13:39,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29437358,NONE,NONE
1210,20171223-22:53:13:45,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,ec91e8ec,calculateCaloriesWithCache totalCalories=<*>
1211,20171223-22:53:13:48,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,49e93189,calculateAltitudeWithCache totalAltitude=240
1212,20171223-22:54:0:118,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,d01a3f34,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1213,20171223-22:54:55:20,Step_LSC,30002312,onStandStepChanged 3761,93067dc4,onStandStepChanged <*>
1214,20171223-22:54:55:29,Step_LSC,30002312,onExtend:1514040895000 0 0 5,fed117f9,onExtend:15140<*>000 0 0 <*>
1215,20171223-22:54:55:330,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29437358,0abafcf6,<*> <*> = <*>
1216,20171223-22:54:55:331,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040780000##7189##549659##8661##16256##29539649,NONE,NONE
1217,20171223-22:54:55:346,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,ec91e8ec,calculateCaloriesWithCache totalCalories=<*>
1218,20171223-22:54:55:361,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,49e93189,calculateAltitudeWithCache totalAltitude=240
1219,20171223-22:55:0:140,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,d01a3f34,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1220,20171223-22:55:20:126,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_OFF,NONE,NONE
1221,20171223-22:55:55:699,Step_LSC,30002312,onStandStepChanged 3761,93067dc4,onStandStepChanged <*>
1222,20171223-22:55:55:702,Step_LSC,30002312,onExtend:1514040956000 0 0 5,fed117f9,onExtend:15140<*>000 0 0 <*>
1223,20171223-22:55:55:730,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_ON,NONE,NONE
1224,20171223-22:55:55:733,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,b0190ab5,processHandleBroadcastAction <*>
1225,20171223-22:55:55:733,Step_StandStepCounter,30002312,flush sensor data,NONE,NONE
1226,20171223-22:55:55:734,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514040780000##7189##549659##8661##16256##29539649,0abafcf6,<*> <*> = <*>
1227,20171223-22:55:55:735,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600053,NONE,NONE
1228,20171223-22:55:55:735,Step_LSC,30002312,onStandStepChanged 3761,93067dc4,onStandStepChanged <*>
1229,20171223-22:55:55:746,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,ec91e8ec,calculateCaloriesWithCache totalCalories=<*>
1230,20171223-22:55:55:748,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,49e93189,calculateAltitudeWithCache totalAltitude=240
1231,20171223-22:55:55:748,Step_StandReportReceiver,30002312,REPORT : 7189 5132 153988 240,7604cbef,REPORT : 7<*> 5<*> 15<*> 240
1232,20171223-22:55:55:834,Step_LSC,30002312,onStandStepChanged 3761,93067dc4,onStandStepChanged <*>
1233,20171223-22:55:55:835,Step_LSC,30002312,onExtend:1514040956000 0 0 5,fed117f9,onExtend:15140<*>000 0 0 <*>
1234,20171223-22:55:56:24,Step_LSC,30002312,onStandStepChanged 3761,93067dc4,onStandStepChanged <*>
1235,20171223-22:55:56:27,Step_LSC,30002312,onExtend:1514040956000 0 0 0,fed117f9,onExtend:15140<*>000 0 0 <*>
1236,20171223-22:55:56:53,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514040840000##7189##549659##8661##16256##29600053,0abafcf6,<*> <*> = <*>
1237,20171223-22:55:56:53,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600372,NONE,NONE
1238,20171223-22:55:56:62,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,ec91e8ec,calculateCaloriesWithCache totalCalories=<*>
1239,20171223-22:55:56:64,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,49e93189,calculateAltitudeWithCache totalAltitude=240
1240,20171223-22:56:0:140,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,d01a3f34,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1241,20171223-22:56:6:185,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_OFF,NONE,NONE
1242,20171223-22:57:46:409,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,d01a3f34,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1243,20171223-22:59:36:579,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,d01a3f34,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1244,20171223-23:1:5:778,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,d01a3f34,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1245,20171223-23:2:31:995,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,d01a3f34,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1246,20171223-23:3:16:894,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,d01a3f34,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1247,20171223-23:5:7:189,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,d01a3f34,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1248,20171223-23:6:7:350,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,d01a3f34,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1249,20171223-23:7:6:75,Step_LSC,30002312,onStandStepChanged 3761,93067dc4,onStandStepChanged <*>
1250,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514040966000 0 0 5,fed117f9,onExtend:15140<*>000 0 0 <*>
1251,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041026000 0 0 5,fed117f9,onExtend:15140<*>000 0 0 <*>
1252,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041086000 0 0 5,fed117f9,onExtend:15140<*>000 0 0 <*>
1253,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041146000 0 0 5,fed117f9,onExtend:15140<*>000 0 0 <*>
1254,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041206000 0 0 5,fed117f9,onExtend:15140<*>000 0 0 <*>
1255,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041266000 0 0 5,fed117f9,onExtend:15140<*>000 0 0 <*>
1256,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041326000 0 0 5,fed117f9,onExtend:15140<*>000 0 0 <*>
1257,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041386000 0 0 5,fed117f9,onExtend:15140<*>000 0 0 <*>
1258,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041446000 0 0 5,fed117f9,onExtend:15140<*>000 0 0 <*>
1259,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041506000 0 0 5,fed117f9,onExtend:15140<*>000 0 0 <*>
1260,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041566000 0 0 5,fed117f9,onExtend:15140<*>000 0 0 <*>
1261,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041626000 0 0 5,fed117f9,onExtend:15140<*>000 0 0 <*>
1262,20171223-23:7:6:124,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_ON,NONE,NONE
1263,20171223-23:7:6:125,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,b0190ab5,processHandleBroadcastAction <*>
1264,20171223-23:7:6:125,Step_StandStepCounter,30002312,flush sensor data,NONE,NONE
1265,20171223-23:7:6:126,Step_LSC,30002312,onStandStepChanged 3761,93067dc4,onStandStepChanged <*>
1266,20171223-23:7:6:126,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514040840000##7189##549659##8661##16256##29600372,0abafcf6,<*> <*> = <*>
1267,20171223-23:7:6:126,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270445,NONE,NONE
1268,20171223-23:7:6:137,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,ec91e8ec,calculateCaloriesWithCache totalCalories=<*>
1269,20171223-23:7:6:142,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,49e93189,calculateAltitudeWithCache totalAltitude=240
1270,20171223-23:7:6:145,Step_StandReportReceiver,30002312,REPORT : 7189 5132 153988 240,7604cbef,REPORT : 7<*> 5<*> 15<*> 240
1271,20171223-23:7:6:226,Step_LSC,30002312,onStandStepChanged 3761,93067dc4,onStandStepChanged <*>
1272,20171223-23:7:6:232,Step_LSC,30002312,onExtend:1514041627000 0 0 5,fed117f9,onExtend:15140<*>000 0 0 <*>
1273,20171223-23:7:6:309,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,d01a3f34,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1274,20171223-23:7:6:445,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30270445,0abafcf6,<*> <*> = <*>
1275,20171223-23:7:6:446,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270764,NONE,NONE
1276,20171223-23:7:6:453,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,ec91e8ec,calculateCaloriesWithCache totalCalories=<*>
1277,20171223-23:7:6:455,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,49e93189,calculateAltitudeWithCache totalAltitude=240
1278,20171223-23:7:7:71,Step_LSC,30002312,onStandStepChanged 3761,93067dc4,onStandStepChanged <*>
1279,20171223-23:7:7:71,Step_LSC,30002312,onExtend:1514041627000 0 0 0,fed117f9,onExtend:15140<*>000 0 0 <*>
1280,20171223-23:7:7:373,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30270764,0abafcf6,<*> <*> = <*>
1281,20171223-23:7:7:374,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30271693,NONE,NONE
1282,20171223-23:7:7:391,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,ec91e8ec,calculateCaloriesWithCache totalCalories=<*>
1283,20171223-23:7:7:400,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,49e93189,calculateAltitudeWithCache totalAltitude=240
1284,20171223-23:7:50:264,Step_LSC,30002312,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,NONE,NONE
1285,20171223-23:7:50:266,Step_StandReportReceiver,30002312,REPORT : 7189 5132 153988 240,7604cbef,REPORT : 7<*> 5<*> 15<*> 240
1286,20171223-23:7:50:266,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30271693,0abafcf6,<*> <*> = <*>
1287,20171223-23:7:50:267,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30314585,NONE,NONE
1288,20171223-23:7:50:274,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,ec91e8ec,calculateCaloriesWithCache totalCalories=<*>
1289,20171223-23:7:50:279,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,49e93189,calculateAltitudeWithCache totalAltitude=240
1290,20171223-23:7:50:304,Step_LSC,30002312,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,NONE,NONE
1291,20171223-23:7:51:222,Step_LSC,30002312,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,NONE,NONE
1292,20171223-23:7:51:224,Step_StandReportReceiver,30002312,REPORT : 7189 5132 153988 240,7604cbef,REPORT : 7<*> 5<*> 15<*> 240
1293,20171223-23:7:51:225,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30314585,0abafcf6,<*> <*> = <*>
1294,20171223-23:7:51:228,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30315546,NONE,NONE
1295,20171223-23:7:51:235,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,ec91e8ec,calculateCaloriesWithCache totalCalories=<*>
1296,20171223-23:7:51:238,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,49e93189,calculateAltitudeWithCache totalAltitude=240
1297,20171223-23:7:51:314,Step_LSC,30002312,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,NONE,NONE
1298,20171223-23:8:0:112,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,d01a3f34,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1299,20171223-23:8:9:229,Step_LSC,30002312,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,NONE,NONE
