LineId,Time,Component,Pid,Content,EventTemplate,EventId
1146,20171223-22:52:45:498,Step_StandReportReceiver,30002312,REPORT : 7189 5132 153988 240,* : #spec# * #spec# *,1660b82a
1147,20171223-22:52:45:587,Step_LSC,30002312,onStandStepChanged 3761,onStandStepChanged #spec#,ae11f4b4
1148,20171223-22:52:45:588,Step_LSC,30002312,onExtend:1514040766000 0 0 5,* : #spec# * #spec# *,1660b82a
1149,20171223-22:52:45:800,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514040660000##7189##549659##8661##16256##29409806,* = *,56950fcb
1150,20171223-22:52:45:802,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29410120,* = *,56950fcb
1151,20171223-22:52:45:810,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,calculateCaloriesWithCache totalCalories = *,c6827507
1152,20171223-22:52:45:813,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
1153,20171223-22:52:45:985,Step_LSC,30002312,onStandStepChanged 3761,onStandStepChanged #spec#,ae11f4b4
1154,20171223-22:52:45:987,Step_LSC,30002312,onExtend:1514040766000 0 0 0,* : #spec# * #spec# *,1660b82a
1155,20171223-22:52:46:286,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514040660000##7189##549659##8661##16256##29410120,* = *,56950fcb
1156,20171223-22:52:46:287,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29410605,* = *,56950fcb
1157,20171223-22:52:46:296,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,calculateCaloriesWithCache totalCalories = *,c6827507
1158,20171223-22:52:46:301,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
1159,20171223-22:52:51:987,Step_LSC,30002312,onStandStepChanged 3761,onStandStepChanged #spec#,ae11f4b4
1160,20171223-22:52:51:993,Step_LSC,30002312,onExtend:1514040772000 0 0 5,* : #spec# * #spec# *,1660b82a
1161,20171223-22:52:52:287,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514040660000##7189##549659##8661##16256##29410605,* = *,56950fcb
1162,20171223-22:52:52:288,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29416607,* = *,56950fcb
1163,20171223-22:52:52:301,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,calculateCaloriesWithCache totalCalories = *,c6827507
1164,20171223-22:52:52:306,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
1165,20171223-22:52:55:718,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_OFF,* * : *,c06a85cc
1166,20171223-22:53:1:177,Step_LSC,30002312,onStandStepChanged 3761,onStandStepChanged #spec#,ae11f4b4
1167,20171223-22:53:1:185,Step_LSC,30002312,onExtend:1514040776000 0 0 5,* : #spec# * #spec# *,1660b82a
1168,20171223-22:53:1:185,Step_LSC,30002312,onExtend:1514040836000 0 0 0,* : #spec# * #spec# *,1660b82a
1169,20171223-22:53:1:211,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_ON,* * : *,c06a85cc
1170,20171223-22:53:1:213,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,* * : *,c06a85cc
1171,20171223-22:53:1:213,Step_StandStepCounter,30002312,flush sensor data,flush sensor data,b8f897f8
1172,20171223-22:53:1:214,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514040660000##7189##549659##8661##16256##29416607,* = *,56950fcb
1173,20171223-22:53:1:215,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29425533,* = *,56950fcb
1174,20171223-22:53:1:218,Step_LSC,30002312,onStandStepChanged 3761,onStandStepChanged #spec#,ae11f4b4
1175,20171223-22:53:1:219,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,calculateCaloriesWithCache totalCalories = *,c6827507
1176,20171223-22:53:1:226,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
1177,20171223-22:53:1:227,Step_StandReportReceiver,30002312,REPORT : 7189 5132 153988 240,* : #spec# * #spec# *,1660b82a
1178,20171223-22:53:1:315,Step_LSC,30002312,onStandStepChanged 3761,onStandStepChanged #spec#,ae11f4b4
1179,20171223-22:53:1:320,Step_LSC,30002312,onExtend:1514040781000 0 0 0,* : #spec# * #spec# *,1660b82a
1180,20171223-22:53:1:320,Step_LSC,30002312,"timeStamp back,extendReportTimeStamp=1514040836000","timeStamp back , extendReportTimeStamp = *",972d6984
1181,20171223-22:53:1:325,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,* * : *,c06a85cc
1182,20171223-22:53:1:528,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29425533,* = *,56950fcb
1183,20171223-22:53:1:529,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29425847,* = *,56950fcb
1184,20171223-22:53:1:539,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,calculateCaloriesWithCache totalCalories = *,c6827507
1185,20171223-22:53:1:544,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
1186,20171223-22:53:6:996,Step_LSC,30002312,onStandStepChanged 3761,onStandStepChanged #spec#,ae11f4b4
1187,20171223-22:53:7:6,Step_LSC,30002312,onExtend:1514040786000 0 0 5,* : #spec# * #spec# *,1660b82a
1188,20171223-22:53:7:299,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29425847,* = *,56950fcb
1189,20171223-22:53:7:299,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29431618,* = *,56950fcb
1190,20171223-22:53:7:309,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,calculateCaloriesWithCache totalCalories = *,c6827507
1191,20171223-22:53:7:314,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
1192,20171223-22:53:11:351,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_OFF,* * : *,c06a85cc
1193,20171223-22:53:12:698,Step_LSC,30002312,onStandStepChanged 3761,onStandStepChanged #spec#,ae11f4b4
1194,20171223-22:53:12:704,Step_LSC,30002312,onExtend:1514040793000 0 0 5,* : #spec# * #spec# *,1660b82a
1195,20171223-22:53:12:714,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_ON,* * : *,c06a85cc
1196,20171223-22:53:12:716,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,* * : *,c06a85cc
1197,20171223-22:53:12:716,Step_StandStepCounter,30002312,flush sensor data,flush sensor data,b8f897f8
1198,20171223-22:53:12:718,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29431618,* = *,56950fcb
1199,20171223-22:53:12:718,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29437037,* = *,56950fcb
1200,20171223-22:53:12:720,Step_LSC,30002312,onStandStepChanged 3761,onStandStepChanged #spec#,ae11f4b4
1201,20171223-22:53:12:731,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,calculateCaloriesWithCache totalCalories = *,c6827507
1202,20171223-22:53:12:737,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
1203,20171223-22:53:12:737,Step_StandReportReceiver,30002312,REPORT : 7189 5132 153988 240,* : #spec# * #spec# *,1660b82a
1204,20171223-22:53:12:818,Step_LSC,30002312,onStandStepChanged 3761,onStandStepChanged #spec#,ae11f4b4
1205,20171223-22:53:12:820,Step_LSC,30002312,onExtend:1514040793000 0 0 5,* : #spec# * #spec# *,1660b82a
1206,20171223-22:53:13:15,Step_LSC,30002312,onStandStepChanged 3761,onStandStepChanged #spec#,ae11f4b4
1207,20171223-22:53:13:16,Step_LSC,30002312,onExtend:1514040793000 0 0 0,* : #spec# * #spec# *,1660b82a
1208,20171223-22:53:13:38,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29437037,* = *,56950fcb
1209,20171223-22:53:13:39,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29437358,* = *,56950fcb
1210,20171223-22:53:13:45,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,calculateCaloriesWithCache totalCalories = *,c6827507
1211,20171223-22:53:13:48,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
1212,20171223-22:54:0:118,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,* * : *,c06a85cc
1213,20171223-22:54:55:20,Step_LSC,30002312,onStandStepChanged 3761,onStandStepChanged #spec#,ae11f4b4
1214,20171223-22:54:55:29,Step_LSC,30002312,onExtend:1514040895000 0 0 5,* : #spec# * #spec# *,1660b82a
1215,20171223-22:54:55:330,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29437358,* = *,56950fcb
1216,20171223-22:54:55:331,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040780000##7189##549659##8661##16256##29539649,* = *,56950fcb
1217,20171223-22:54:55:346,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,calculateCaloriesWithCache totalCalories = *,c6827507
1218,20171223-22:54:55:361,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
1219,20171223-22:55:0:140,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,* * : *,c06a85cc
1220,20171223-22:55:20:126,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_OFF,* * : *,c06a85cc
1221,20171223-22:55:55:699,Step_LSC,30002312,onStandStepChanged 3761,onStandStepChanged #spec#,ae11f4b4
1222,20171223-22:55:55:702,Step_LSC,30002312,onExtend:1514040956000 0 0 5,* : #spec# * #spec# *,1660b82a
1223,20171223-22:55:55:730,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_ON,* * : *,c06a85cc
1224,20171223-22:55:55:733,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,* * : *,c06a85cc
1225,20171223-22:55:55:733,Step_StandStepCounter,30002312,flush sensor data,flush sensor data,b8f897f8
1226,20171223-22:55:55:734,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514040780000##7189##549659##8661##16256##29539649,* = *,56950fcb
1227,20171223-22:55:55:735,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600053,* = *,56950fcb
1228,20171223-22:55:55:735,Step_LSC,30002312,onStandStepChanged 3761,onStandStepChanged #spec#,ae11f4b4
1229,20171223-22:55:55:746,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,calculateCaloriesWithCache totalCalories = *,c6827507
1230,20171223-22:55:55:748,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
1231,20171223-22:55:55:748,Step_StandReportReceiver,30002312,REPORT : 7189 5132 153988 240,* : #spec# * #spec# *,1660b82a
1232,20171223-22:55:55:834,Step_LSC,30002312,onStandStepChanged 3761,onStandStepChanged #spec#,ae11f4b4
1233,20171223-22:55:55:835,Step_LSC,30002312,onExtend:1514040956000 0 0 5,* : #spec# * #spec# *,1660b82a
1234,20171223-22:55:56:24,Step_LSC,30002312,onStandStepChanged 3761,onStandStepChanged #spec#,ae11f4b4
1235,20171223-22:55:56:27,Step_LSC,30002312,onExtend:1514040956000 0 0 0,* : #spec# * #spec# *,1660b82a
1236,20171223-22:55:56:53,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514040840000##7189##549659##8661##16256##29600053,* = *,56950fcb
1237,20171223-22:55:56:53,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600372,* = *,56950fcb
1238,20171223-22:55:56:62,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,calculateCaloriesWithCache totalCalories = *,c6827507
1239,20171223-22:55:56:64,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
1240,20171223-22:56:0:140,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,* * : *,c06a85cc
1241,20171223-22:56:6:185,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_OFF,* * : *,c06a85cc
1242,20171223-22:57:46:409,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,* * : *,c06a85cc
1243,20171223-22:59:36:579,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,* * : *,c06a85cc
1244,20171223-23:1:5:778,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,* * : *,c06a85cc
1245,20171223-23:2:31:995,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,* * : *,c06a85cc
1246,20171223-23:3:16:894,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,* * : *,c06a85cc
1247,20171223-23:5:7:189,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,* * : *,c06a85cc
1248,20171223-23:6:7:350,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,* * : *,c06a85cc
1249,20171223-23:7:6:75,Step_LSC,30002312,onStandStepChanged 3761,onStandStepChanged #spec#,ae11f4b4
1250,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514040966000 0 0 5,* : #spec# * #spec# *,1660b82a
1251,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041026000 0 0 5,* : #spec# * #spec# *,1660b82a
1252,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041086000 0 0 5,* : #spec# * #spec# *,1660b82a
1253,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041146000 0 0 5,* : #spec# * #spec# *,1660b82a
1254,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041206000 0 0 5,* : #spec# * #spec# *,1660b82a
1255,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041266000 0 0 5,* : #spec# * #spec# *,1660b82a
1256,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041326000 0 0 5,* : #spec# * #spec# *,1660b82a
1257,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041386000 0 0 5,* : #spec# * #spec# *,1660b82a
1258,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041446000 0 0 5,* : #spec# * #spec# *,1660b82a
1259,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041506000 0 0 5,* : #spec# * #spec# *,1660b82a
1260,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041566000 0 0 5,* : #spec# * #spec# *,1660b82a
1261,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041626000 0 0 5,* : #spec# * #spec# *,1660b82a
1262,20171223-23:7:6:124,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_ON,* * : *,c06a85cc
1263,20171223-23:7:6:125,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,* * : *,c06a85cc
1264,20171223-23:7:6:125,Step_StandStepCounter,30002312,flush sensor data,flush sensor data,b8f897f8
1265,20171223-23:7:6:126,Step_LSC,30002312,onStandStepChanged 3761,onStandStepChanged #spec#,ae11f4b4
1266,20171223-23:7:6:126,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514040840000##7189##549659##8661##16256##29600372,* = *,56950fcb
1267,20171223-23:7:6:126,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270445,* = *,56950fcb
1268,20171223-23:7:6:137,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,calculateCaloriesWithCache totalCalories = *,c6827507
1269,20171223-23:7:6:142,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
1270,20171223-23:7:6:145,Step_StandReportReceiver,30002312,REPORT : 7189 5132 153988 240,* : #spec# * #spec# *,1660b82a
1271,20171223-23:7:6:226,Step_LSC,30002312,onStandStepChanged 3761,onStandStepChanged #spec#,ae11f4b4
1272,20171223-23:7:6:232,Step_LSC,30002312,onExtend:1514041627000 0 0 5,* : #spec# * #spec# *,1660b82a
1273,20171223-23:7:6:309,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,* * : *,c06a85cc
1274,20171223-23:7:6:445,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30270445,* = *,56950fcb
1275,20171223-23:7:6:446,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270764,* = *,56950fcb
1276,20171223-23:7:6:453,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,calculateCaloriesWithCache totalCalories = *,c6827507
1277,20171223-23:7:6:455,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
1278,20171223-23:7:7:71,Step_LSC,30002312,onStandStepChanged 3761,onStandStepChanged #spec#,ae11f4b4
1279,20171223-23:7:7:71,Step_LSC,30002312,onExtend:1514041627000 0 0 0,* : #spec# * #spec# *,1660b82a
1280,20171223-23:7:7:373,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30270764,* = *,56950fcb
1281,20171223-23:7:7:374,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30271693,* = *,56950fcb
1282,20171223-23:7:7:391,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,calculateCaloriesWithCache totalCalories = *,c6827507
1283,20171223-23:7:7:400,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
1284,20171223-23:7:50:264,Step_LSC,30002312,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,getTodaySportData mStepsRecordManager = com.huawei.health.g.c@8a2a501,80fd1c95
1285,20171223-23:7:50:266,Step_StandReportReceiver,30002312,REPORT : 7189 5132 153988 240,* : #spec# * #spec# *,1660b82a
1286,20171223-23:7:50:266,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30271693,* = *,56950fcb
1287,20171223-23:7:50:267,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30314585,* = *,56950fcb
1288,20171223-23:7:50:274,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,calculateCaloriesWithCache totalCalories = *,c6827507
1289,20171223-23:7:50:279,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
1290,20171223-23:7:50:304,Step_LSC,30002312,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,getTodaySportData mStepsRecordManager = com.huawei.health.g.c@8a2a501,80fd1c95
1291,20171223-23:7:51:222,Step_LSC,30002312,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,getTodaySportData mStepsRecordManager = com.huawei.health.g.c@8a2a501,80fd1c95
1292,20171223-23:7:51:224,Step_StandReportReceiver,30002312,REPORT : 7189 5132 153988 240,* : #spec# * #spec# *,1660b82a
