LineId,Logrecord,Date,Time,Pid,Level,Component,ADDR,Content,EventTemplate,EventId
1274,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:29.313,2931,INFO,nova.compute.claims,req-a07ac654-8e81-416d-bfbb-189116b07969 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: bf8c824d-f099-4433-a41e-e3da7578262e] Claim successful,[ instance : bf #spec# c #spec# d-f #spec# - #spec# -a #spec# e-e #spec# da #spec# e ] Claim successful,e1fa21bc
1275,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:29.369,25746,INFO,nova.osapi_compute.wsgi.server,req-d95fcabf-b278-4a61-986a-1f17a76796c2 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1575 time: 0.2029319","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1276,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:29.569,25746,INFO,nova.osapi_compute.wsgi.server,req-20e8e749-e3a8-4213-8093-8c63771bfba2 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/bf8c824d-f099-4433-a41e-e3da7578262e HTTP/1.1"" status: 200 len: 1708 time: 0.1956160","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1277,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:29.898,2931,INFO,nova.virt.libvirt.driver,req-a07ac654-8e81-416d-bfbb-189116b07969 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: bf8c824d-f099-4433-a41e-e3da7578262e] Creating image,[ instance : bf #spec# c #spec# d-f #spec# - #spec# -a #spec# e-e #spec# da #spec# e ] Creating image,71faa8cb
1278,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:30.843,25746,INFO,nova.osapi_compute.wsgi.server,req-e234332e-87e4-4b52-92cd-ce2165ef38ad 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1759 time: 0.2687941","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1279,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:31.092,2931,INFO,nova.compute.manager,-,[instance: 70c1714b-c11b-4c88-b300-239afe1f5ff8] VM Stopped (Lifecycle Event),[ instance : #spec# c #spec# b-c #spec# b- #spec# c #spec# -b #spec# - #spec# afe #spec# f #spec# ff #spec# ] VM Stopped ( Lifecycle Event ),dbb919c6
1280,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:31.130,25746,INFO,nova.osapi_compute.wsgi.server,req-5fba3209-52f5-4586-822a-2ecea551f621 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1759 time: 0.2835598","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1281,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:32.392,25746,INFO,nova.osapi_compute.wsgi.server,req-529aa531-a3ff-4ded-80ad-b001df794f5b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2563291","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1282,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:32.661,25746,INFO,nova.osapi_compute.wsgi.server,req-fd4a841b-8d46-4485-b466-117bf8e53a94 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2663469","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1283,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:33.924,25746,INFO,nova.osapi_compute.wsgi.server,req-8d6c4fd5-5df1-4eb8-b38b-9dd170a7e4a7 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2576051","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1284,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:34.246,25746,INFO,nova.osapi_compute.wsgi.server,req-e28227ec-c953-412d-bfea-e9d1ee4387d0 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.3168991","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1285,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:35.504,25746,INFO,nova.osapi_compute.wsgi.server,req-03cc7683-8508-42ad-b3bc-f1a9d0a3519d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2540560","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1286,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:35.765,25746,INFO,nova.osapi_compute.wsgi.server,req-0482ad95-c90b-4dc3-b288-1960a118b189 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2574868","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1287,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:37.033,25746,INFO,nova.osapi_compute.wsgi.server,req-612c8a52-3f24-45a6-ab9f-61dedce20abb 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2626150","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1288,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:37.289,25746,INFO,nova.osapi_compute.wsgi.server,req-50e6e570-f8fb-4d9b-973d-b9ba8a260aa0 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2513149","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1289,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:38.551,25746,INFO,nova.osapi_compute.wsgi.server,req-285b8598-3e91-4f68-929a-c538179bfece 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2567759","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1290,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:38.820,25746,INFO,nova.osapi_compute.wsgi.server,req-6a675cf4-c816-4ccd-ae9c-eb30dacc7512 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2645810","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1291,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:40.100,25746,INFO,nova.osapi_compute.wsgi.server,req-493775eb-1dd2-40ef-b924-0bf937b83836 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2762039","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1292,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:40.189,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,image #spec# dd #spec# - #spec# c #spec# - #spec# fbb- #spec# c #spec# - #spec# fbe #spec# b #spec# at ( #spec# ) : checking,4cfda59f
1293,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:40.190,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image #spec# dd #spec# - #spec# c #spec# - #spec# fbb- #spec# c #spec# - #spec# fbe #spec# b #spec# at ( #spec# ) : in use : on this node #spec# local , #spec# on other nodes sharing this instance storage",29f0dc4c
1294,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:40.367,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,Active base files : #spec#,b0310cbe
1295,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:40.370,25746,INFO,nova.osapi_compute.wsgi.server,req-2b589ba2-b7e0-4ed4-8169-372247f99be8 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2652750","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1296,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:41.638,25746,INFO,nova.osapi_compute.wsgi.server,req-17d97474-1552-40e1-b424-7de7e498d150 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2607520","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1297,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:41.850,2931,WARNING,nova.compute.manager,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,"While synchronizing instance power states, found 1 instances in the database and 0 instances on the hypervisor.","While synchronizing instance power states , found #spec# instances in the database and #spec# instances on the hypervisor.",1ac763ac
1298,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:41.903,25746,INFO,nova.osapi_compute.wsgi.server,req-cacb633a-46b5-4f22-aad1-864352c7e20d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2598419","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1299,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:43.328,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: bf8c824d-f099-4433-a41e-e3da7578262e] VM Started (Lifecycle Event),[ instance : bf #spec# c #spec# d-f #spec# - #spec# -a #spec# e-e #spec# da #spec# e ] VM Started ( Lifecycle Event ),59771bf1
1300,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:43.355,25746,INFO,nova.osapi_compute.wsgi.server,req-be61f06f-fcee-49d3-9438-719cedca6e55 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.4461639","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1301,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:43.389,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: bf8c824d-f099-4433-a41e-e3da7578262e] VM Paused (Lifecycle Event),[ instance : bf #spec# c #spec# d-f #spec# - #spec# -a #spec# e-e #spec# da #spec# e ] VM Paused ( Lifecycle Event ),d538ed30
1302,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:43.627,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: bf8c824d-f099-4433-a41e-e3da7578262e] During sync_power_state the instance has a pending task (spawning). Skip.,[ instance : bf #spec# c #spec# d-f #spec# - #spec# -a #spec# e-e #spec# da #spec# e ] During sync_power_state the instance has a pending task ( spawning ) . Skip.,0c09f291
1303,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:43.627,25746,INFO,nova.osapi_compute.wsgi.server,req-dd3a90c6-4783-47d3-a7da-72b8a4ef98e3 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2672410","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1304,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:44.892,25746,INFO,nova.osapi_compute.wsgi.server,req-95aa6171-064c-4a8f-96f6-d43250af4408 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2598760","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1305,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:45.140,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,image #spec# dd #spec# - #spec# c #spec# - #spec# fbb- #spec# c #spec# - #spec# fbe #spec# b #spec# at ( #spec# ) : checking,4cfda59f
1306,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:45.141,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image #spec# dd #spec# - #spec# c #spec# - #spec# fbb- #spec# c #spec# - #spec# fbe #spec# b #spec# at ( #spec# ) : in use : on this node #spec# local , #spec# on other nodes sharing this instance storage",29f0dc4c
1307,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:45.160,25746,INFO,nova.osapi_compute.wsgi.server,req-d7f4eacc-a714-40ec-8b5b-b43ac80269f1 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2638071","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1308,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:45.319,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,Active base files : #spec#,b0310cbe
1309,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:46.427,25746,INFO,nova.osapi_compute.wsgi.server,req-8faad941-ddb6-41e5-85d5-813c88b1a880 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2605860","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1310,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:46.694,25746,INFO,nova.osapi_compute.wsgi.server,req-482e36cc-6ff0-4a18-a72e-0768a622100b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2634540","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1311,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:47.962,25746,INFO,nova.osapi_compute.wsgi.server,req-a70bb1f3-4825-4f34-a58f-d94ba87be696 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2621419","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1312,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:48.335,25746,INFO,nova.osapi_compute.wsgi.server,req-1714e9d2-6899-439e-95de-0481a374037e 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.3674121","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1313,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:49.404,25743,INFO,nova.api.openstack.compute.server_external_events,req-fed0e14d-7871-4f5c-8445-d4fbc93c48a3 f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -,Creating event network-vif-plugged:5c0b217a-68a9-46d1-8936-23c5688aa673 for instance bf8c824d-f099-4433-a41e-e3da7578262e,Creating event network-vif-plugged : #spec# c #spec# b #spec# a- #spec# a #spec# - #spec# d #spec# - #spec# - #spec# c #spec# aa #spec# for instance bf #spec# c #spec# d-f #spec# - #spec# -a #spec# e-e #spec# da #spec# e,d6ed9eec
1314,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:49.409,25743,INFO,nova.osapi_compute.wsgi.server,req-fed0e14d-7871-4f5c-8445-d4fbc93c48a3 f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -,"10.11.10.1 ""POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1"" status: 200 len: 380 time: 0.1030841","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1315,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:49.420,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: bf8c824d-f099-4433-a41e-e3da7578262e] VM Resumed (Lifecycle Event),[ instance : bf #spec# c #spec# d-f #spec# - #spec# -a #spec# e-e #spec# da #spec# e ] VM Resumed ( Lifecycle Event ),6b770d6e
1316,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:49.429,2931,INFO,nova.virt.libvirt.driver,-,[instance: bf8c824d-f099-4433-a41e-e3da7578262e] Instance spawned successfully.,[ instance : bf #spec# c #spec# d-f #spec# - #spec# -a #spec# e-e #spec# da #spec# e ] Instance spawned successfully.,bb6266e7
1317,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:49.429,2931,INFO,nova.compute.manager,req-a07ac654-8e81-416d-bfbb-189116b07969 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: bf8c824d-f099-4433-a41e-e3da7578262e] Took 19.53 seconds to spawn the instance on the hypervisor.,[ instance : bf #spec# c #spec# d-f #spec# - #spec# -a #spec# e-e #spec# da #spec# e ] Took #spec# . #spec# seconds to spawn the instance on the hypervisor.,e74e3b17
1318,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:49.540,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: bf8c824d-f099-4433-a41e-e3da7578262e] During sync_power_state the instance has a pending task (spawning). Skip.,[ instance : bf #spec# c #spec# d-f #spec# - #spec# -a #spec# e-e #spec# da #spec# e ] During sync_power_state the instance has a pending task ( spawning ) . Skip.,0c09f291
1319,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:49.541,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: bf8c824d-f099-4433-a41e-e3da7578262e] VM Resumed (Lifecycle Event),[ instance : bf #spec# c #spec# d-f #spec# - #spec# -a #spec# e-e #spec# da #spec# e ] VM Resumed ( Lifecycle Event ),6b770d6e
1320,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:49.566,2931,INFO,nova.compute.manager,req-a07ac654-8e81-416d-bfbb-189116b07969 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: bf8c824d-f099-4433-a41e-e3da7578262e] Took 20.31 seconds to build instance.,[ instance : bf #spec# c #spec# d-f #spec# - #spec# -a #spec# e-e #spec# da #spec# e ] Took #spec# . #spec# seconds to build instance.,f4eec9f5
1321,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:49.599,2931,INFO,nova.compute.manager,-,[instance: bf8c824d-f099-4433-a41e-e3da7578262e] During sync_power_state the instance has a pending task (spawning). Skip.,[ instance : bf #spec# c #spec# d-f #spec# - #spec# -a #spec# e-e #spec# da #spec# e ] During sync_power_state the instance has a pending task ( spawning ) . Skip.,0c09f291
1322,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:49.626,25746,INFO,nova.osapi_compute.wsgi.server,req-f486a199-9e29-45b5-91c5-42e148ce5712 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2863400","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1323,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:49.884,25746,INFO,nova.osapi_compute.wsgi.server,req-7c8e64e9-3213-4cb0-af0a-d211dd344679 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1910 time: 0.2544081","#spec# * #spec# #spec# "" status : #spec# len : #spec# time : #spec# . #spec#",e317e562
1324,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:50.369,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,image #spec# dd #spec# - #spec# c #spec# - #spec# fbb- #spec# c #spec# - #spec# fbe #spec# b #spec# at ( #spec# ) : checking,4cfda59f
