LineId,Date,Time,Level,Component,Content,EventTemplate,EventId
1230,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1231,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1232,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1233,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1234,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1235,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1236,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1237,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1238,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1239,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1240,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1241,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1242,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1243,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1244,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1245,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1246,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1247,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1248,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1249,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1250,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1251,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1252,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1253,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1254,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1255,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1256,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1257,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1258,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1259,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1260,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1261,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1262,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1263,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1264,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1265,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1266,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1267,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1268,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1269,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1270,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1271,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1272,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1273,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1274,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1275,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1276,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1277,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1278,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1279,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1280,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1281,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1282,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1283,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1284,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1285,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1286,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1287,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1288,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1289,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1290,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1291,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1292,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1293,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1294,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1295,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1296,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1297,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1298,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1299,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1300,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1301,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1302,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1303,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1304,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1305,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1306,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1307,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1308,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1309,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1310,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1311,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1312,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1313,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1314,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1315,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1316,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1317,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1318,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1319,2016-09-29,02:03:48,Info,CBS,Session: 30546354_2845524935 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
1320,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1321,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1322,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1323,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1324,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1325,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1326,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1327,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1328,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1329,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1330,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1331,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1332,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1333,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1334,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1335,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1336,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1337,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1338,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1339,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1340,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1341,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
1342,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning : Unrecognized packageExtended attribute.,8e8298b5
1343,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],ba6af27e
1344,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [ HRESULT = #spec# - CBS_E_MANIFEST_INVALID_ITEM ],177f0962
