LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate
1200,081111,025634,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.67:50010 is added to blk_-1417908110808566576 size 67108864,4fbbd7b7,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.67:50010 is added to <*> size 67108864
1201,081111,025653,18457,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-7483426835701512490 terminating,6c8f3d67,PacketResponder 0 for block blk_-7483426835701512490 terminating
1202,081111,025732,18087,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3752135158991310104 src: /10.251.70.5:44375 dest: /10.251.70.5:50010,7d6342f5,Receiving block blk_-3752135158991310104 src: /10.251.70.5:44375 dest: /10.251.70.5:50010
1203,081111,025811,18303,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8649503431827393598 src: /10.251.199.19:48778 dest: /10.251.199.19:50010,f1690c5d,Receiving block blk_-8649503431827393598 src: /10.251.199.19:48778 dest: /10.251.199.19:50010
1204,081111,025903,18116,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-6883339133893273874 terminating,7d21d095,PacketResponder 2 for block blk_-6883339133893273874 terminating
1205,081111,025915,18170,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_3695169334833427187 terminating,cda0f09a,PacketResponder 0 for block blk_3695169334833427187 terminating
1206,081111,025945,18127,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_6055109613223910610 terminating,7c8b1313,PacketResponder 0 for block blk_6055109613223910610 terminating
1207,081111,030015,18180,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1868325377308234190 src: /10.251.42.207:50666 dest: /10.251.42.207:50010,85526f10,Receiving block blk_-1868325377308234190 src: /10.251.42.207:50666 dest: /10.251.42.207:50010
1208,081111,030017,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.26.177:50010 is added to blk_-6338549285508312302 size 3530010,301b36bf,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.26.177:50010 is added to blk_-6338549285508312302 size 3530010
1209,081111,030051,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.179:50010 is added to blk_-900758580041645081 size 3543900,8679583b,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.179:50010 is added to blk_-900758580041645081 size 3543900
1210,081111,030153,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.3:50010 is added to blk_1756478622414930264 size 67108864,0e88dc14,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.3:50010 is added to <*> size 67108864
1211,081111,030225,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.127.47:50010 is added to blk_-6555060221133060529 size 67108864,e03b0dba,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.127.47:50010 is added to <*> size 67108864
1212,081111,030233,18516,INFO,dfs.DataNode$DataXceiver,Receiving block blk_9076677650086747187 src: /10.251.35.1:52094 dest: /10.251.35.1:50010,eb63acd4,Receiving block blk_9076677650086747187 src: /10.251.35.1:52094 dest: /10.251.35.1:50010
1213,081111,030236,18183,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-4165562468976768862 terminating,2963755c,PacketResponder 2 for block blk_-4165562468976768862 terminating
1214,081111,030240,18460,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-3295982945091621137 terminating,3aee21df,PacketResponder 1 for block blk_-3295982945091621137 terminating
1215,081111,030300,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.15.240:50010 is added to blk_-7637577152926063076 size 67108864,c827015e,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.15.240:50010 is added to <*> size 67108864
1216,081111,030318,18190,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3181161977343808286 src: /10.251.43.21:40127 dest: /10.251.43.21:50010,ace6bd40,Receiving block blk_3181161977343808286 src: /10.251.43.21:40127 dest: /10.251.43.21:50010
1217,081111,030414,18143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6807535563873595117 src: /10.250.17.177:48934 dest: /10.250.17.177:50010,99b0171c,Receiving block blk_6807535563873595117 src: /10.250.17.177:48934 dest: /10.250.17.177:50010
1218,081111,030416,18548,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7513976340045981966 src: /10.251.42.207:36468 dest: /10.251.42.207:50010,61a7ec3e,Receiving block blk_7513976340045981966 src: /10.251.42.207:36468 dest: /10.251.42.207:50010
1219,081111,030418,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand4/_temporary/_task_200811101024_0009_m_001061_0/part-01061. blk_-749176535135404637,fb63aba4,BLOCK* NameSystem.allocateBlock: /user/root/rand4/_temporary/_task_200811101024_0009_m_001061_0/part-01061. blk_-749176535135404637
1220,081111,030501,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.245:50010 is added to blk_-7909610753867924116 size 67108864,2de13263,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.245:50010 is added to blk_-7909610753867924116 size 67108864
1221,081111,030726,18409,INFO,dfs.DataNode$PacketResponder,Received block blk_-7247291679155656679 of size 67108864 from /10.250.10.176,2ccd1602,Received block blk_-7247291679155656679 of size 67108864 from /10.250.10.176
1222,081111,030736,18126,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-6369730481066968769 terminating,950f8377,PacketResponder 1 for block blk_-6369730481066968769 terminating
1223,081111,030745,18290,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7780461223860192433 src: /10.251.127.191:58148 dest: /10.251.127.191:50010,0c2bfd56,Receiving block blk_7780461223860192433 src: /10.251.127.191:58148 dest: /10.251.127.191:50010
1224,081111,030942,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand4/_temporary/_task_200811101024_0009_m_001281_0/part-01281. blk_2084123600915946046,d77fa56e,BLOCK* NameSystem.allocateBlock: /user/root/rand4/_temporary/_task_200811101024_0009_m_001281_0/part-01281. blk_2084123600915946046
1225,081111,030946,18336,INFO,dfs.DataNode$DataXceiver,Receiving block blk_92273823183917102 src: /10.250.15.67:53441 dest: /10.250.15.67:50010,7c5c800f,Receiving block blk_92273823183917102 src: /10.250.15.67:53441 dest: /10.250.15.67:50010
1226,081111,030950,18479,INFO,dfs.DataNode$PacketResponder,Received block blk_-1141332313413855099 of size 67108864 from /10.251.89.155,0f6ec3cf,Received block blk_-1141332313413855099 of size 67108864 from /10.251.89.155
1227,081111,030958,18454,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3016571528120363023 src: /10.251.194.102:60235 dest: /10.251.194.102:50010,5c648569,Receiving block blk_3016571528120363023 src: /10.251.194.102:60235 dest: /10.251.194.102:50010
1228,081111,031106,18346,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7678242108759603056 src: /10.251.125.193:33553 dest: /10.251.125.193:50010,39a84640,Receiving block blk_-7678242108759603056 src: /10.251.125.193:33553 dest: /10.251.125.193:50010
1229,081111,031143,18339,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7526023914950151999 src: /10.250.5.161:48457 dest: /10.250.5.161:50010,ceae292a,Receiving block blk_-7526023914950151999 src: /10.250.5.161:48457 dest: /10.250.5.161:50010
1230,081111,031257,18567,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6380328072112550668 src: /10.250.6.191:37701 dest: /10.250.6.191:50010,1aacb66f,Receiving block blk_-6380328072112550668 src: /10.250.6.191:37701 dest: /10.250.6.191:50010
1231,081111,031258,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.11.100:50010 is added to blk_3222673463853349950 size 67108864,ae4ac69b,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.11.100:50010 is added to <*> size 67108864
1232,081111,031307,18432,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-3183355402229300197 terminating,e648d623,PacketResponder 2 for block blk_-3183355402229300197 terminating
1233,081111,031334,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.26.8:50010 is added to blk_-5963475042722370536 size 67108864,96f47dbf,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.26.8:50010 is added to blk_-5963475042722370536 size 67108864
1234,081111,031436,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand4/_temporary/_task_200811101024_0009_m_001398_0/part-01398. blk_-7527506469734664572,f87ac8a2,BLOCK* NameSystem.allocateBlock: /user/root/rand4/_temporary/_task_200811101024_0009_m_001398_0/part-01398. blk_-7527506469734664572
1235,081111,031541,18484,INFO,dfs.DataNode$PacketResponder,Received block blk_9072486569292195232 of size 67108864 from /10.251.71.68,7f638236,Received block blk_9072486569292195232 of size 67108864 from /10.251.71.68
1236,081111,031621,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.159:50010 is added to blk_-4455205822455130625 size 67108864,fd356a0c,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.159:50010 is added to <*> size 67108864
1237,081111,031650,18225,INFO,dfs.DataNode$PacketResponder,Received block blk_3777399812922072863 of size 67108864 from /10.251.199.225,aceaa347,Received block blk_3777399812922072863 of size 67108864 from /10.251.199.225
1238,081111,031730,18310,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-4633546693082073737 terminating,093ea4b0,PacketResponder 1 for block blk_-4633546693082073737 terminating
1239,081111,031735,18435,INFO,dfs.DataNode$PacketResponder,Received block blk_6799391641508508235 of size 67108864 from /10.251.107.98,7748c758,Received block blk_6799391641508508235 of size 67108864 from /10.251.107.98
1240,081111,031811,18619,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_1002945451269828722 terminating,4bf3b6d8,PacketResponder 0 for block blk_1002945451269828722 terminating
1241,081111,031900,18547,INFO,dfs.DataNode$PacketResponder,Received block blk_566413670355737377 of size 67108864 from /10.251.122.79,1fd02079,Received block blk_566413670355737377 of size 67108864 from /10.251.122.79
1242,081111,031938,16978,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_2819581679409796253 terminating,c3128883,PacketResponder 1 for block blk_2819581679409796253 terminating
1243,081111,031951,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.127.243:50010 is added to blk_1512923509505250283 size 67108864,e29adf7d,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.127.243:50010 is added to <*> size 67108864
1244,081111,032053,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand4/_temporary/_task_200811101024_0009_m_001611_0/part-01611. blk_285336326661214154,492a027a,BLOCK* NameSystem.allocateBlock: /user/root/rand4/_temporary/_task_200811101024_0009_m_001611_0/part-01611. blk_285336326661214154
1245,081111,032121,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.134:50010 is added to blk_5955377624764578810 size 67108864,afa1290f,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.134:50010 is added to <*> size 67108864
1246,081111,032357,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand4/_temporary/_task_200811101024_0009_m_001574_0/part-01574. blk_-7458279618877678162,f0c29574,BLOCK* NameSystem.allocateBlock: /user/root/rand4/_temporary/_task_200811101024_0009_m_001574_0/part-01574. blk_-7458279618877678162
1247,081111,032416,18576,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_5018765878120211503 terminating,b1d56217,PacketResponder 0 for block blk_5018765878120211503 terminating
1248,081111,032531,18607,INFO,dfs.DataNode$DataXceiver,Receiving block blk_313888672758374538 src: /10.251.39.179:40031 dest: /10.251.39.179:50010,67dce99a,Receiving block blk_313888672758374538 src: /10.251.39.179:40031 dest: /10.251.39.179:50010
1249,081111,032544,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.109.209:50010 is added to blk_3764801892187716497 size 67108864,c3748d10,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.109.209:50010 is added to <*> size 67108864
1250,081111,032612,18586,INFO,dfs.DataNode$PacketResponder,Received block blk_-3491385689517593364 of size 67108864 from /10.251.193.224,14c2e278,Received block blk_-3491385689517593364 of size 67108864 from /10.251.193.224
1251,081111,032655,18710,INFO,dfs.DataNode$PacketResponder,Received block blk_-2243784245784480521 of size 67108864 from /10.250.6.191,a202ca88,Received block blk_-2243784245784480521 of size 67108864 from /10.250.6.191
1252,081111,032813,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.223:50010 is added to blk_-4052810234606327693 size 67108864,f796a995,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.223:50010 is added to <*> size 67108864
1253,081111,032825,18758,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-6695620358347030339 terminating,ad9a4b82,PacketResponder 2 for block blk_-6695620358347030339 terminating
1254,081111,032828,18581,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-5102453487463005287 terminating,eb1b06e5,PacketResponder 0 for block blk_-5102453487463005287 terminating
1255,081111,032900,18814,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7924393760966842810 src: /10.251.202.209:59148 dest: /10.251.202.209:50010,b873a8ec,Receiving block blk_7924393760966842810 src: /10.251.202.209:59148 dest: /10.251.202.209:50010
1256,081111,032917,18710,INFO,dfs.DataNode$PacketResponder,Received block blk_5915244038969911075 of size 67108864 from /10.250.11.53,6027b5bc,Received block blk_5915244038969911075 of size 67108864 from /10.250.11.53
1257,081111,033110,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.144:50010 is added to blk_3243316191092266549 size 67108864,4eb0b7ae,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.144:50010 is added to blk_3243316191092266549 size 67108864
1258,081111,033125,18859,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_8229768485681546149 terminating,49e1e5d8,PacketResponder 1 for block blk_8229768485681546149 terminating
1259,081111,033211,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.21:50010 is added to blk_3206064173813164493 size 67108864,5f3a0a31,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.21:50010 is added to blk_3206064173813164493 size 67108864
1260,081111,033426,18894,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-1957299792594627113 terminating,d1b74d94,PacketResponder 2 for block blk_-1957299792594627113 terminating
1261,081111,033444,18940,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1690784932539647416 src: /10.251.31.180:50205 dest: /10.251.31.180:50010,88a9f112,Receiving block blk_-1690784932539647416 src: /10.251.31.180:50205 dest: /10.251.31.180:50010
1262,081111,033505,18847,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_6745520736924802462 terminating,456f17f0,PacketResponder 1 for block blk_6745520736924802462 terminating
1263,081111,033819,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-1525964299678787959 is added to invalidSet of 10.251.37.240:50010,b825ecee,BLOCK* NameSystem.delete: blk_-1525964299678787959 is added to invalidSet of 10.251.37.240:50010
1264,081111,033823,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_7045475543362904558 is added to invalidSet of 10.251.106.214:50010,614ff45d,BLOCK* NameSystem.delete: blk_7045475543362904558 is added to invalidSet of 10.251.106.214:50010
1265,081111,033824,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-6802124772693111025 is added to invalidSet of 10.251.66.63:50010,f8b83fe9,BLOCK* NameSystem.delete: blk_-6802124772693111025 is added to invalidSet of 10.251.66.63:50010
1266,081111,033829,18,INFO,dfs.FSDataset,Deleting block blk_-5205950257901523262 file /mnt/hadoop/dfs/data/current/subdir40/blk_-5205950257901523262,5b33d369,Deleting block blk_-5205950257901523262 file /mnt/hadoop/dfs/data/current/subdir40/blk_-5205950257901523262
1267,081111,033925,18906,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-1649239999940418046 terminating,ec289a87,PacketResponder 2 for block blk_-1649239999940418046 terminating
1268,081111,033927,19172,INFO,dfs.DataNode$PacketResponder,Received block blk_6880728743505526406 of size 67108864 from /10.251.197.226,00aa9968,Received block blk_6880728743505526406 of size 67108864 from /10.251.197.226
1269,081111,033935,18945,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5256716488526744434 src: /10.251.73.220:42064 dest: /10.251.73.220:50010,d4457e40,Receiving block blk_5256716488526744434 src: /10.251.73.220:42064 dest: /10.251.73.220:50010
1270,081111,033953,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.26.177:50010 is added to blk_6928449948805597176 size 67108864,c50539fa,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.26.177:50010 is added to <*> size 67108864
