LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
1117,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:29168+7292,4bd568d0,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:29168+7292
1118,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_3 not found, computing it",98ed7280,"Partition rdd_42_3 not found, computing it"
1119,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:21876+7292,81d74a47,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:21876+7292
1120,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_2 not found, computing it",11479d8f,"Partition rdd_42_2 not found, computing it"
1121,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:14584+7292,d07da5eb,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:14584+7292
1122,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_1 not found, computing it",a076dcc7,"Partition rdd_42_1 not found, computing it"
1123,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:7292+7292,0a5fe131,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:7292+7292
1124,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block broadcast_36_piece0 stored as bytes in memory (estimated size 21.4 KB, free 522.3 KB)",1fde6109,"Block broadcast_36_piece0 stored as bytes in memory (estimated size 21.4 KB, free 522.3 KB)"
1125,17/06/09,20:11:07,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 36 took 11 ms,45ccb938,Reading broadcast variable 36 took 11 ms
1126,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block broadcast_36 stored as values in memory (estimated size 281.6 KB, free 803.9 KB)",eaaac58c,"Block broadcast_36 stored as values in memory (estimated size 281.6 KB, free 803.9 KB)"
1127,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 47, boot = -8758, init = 8800, finish = 5",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
1128,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block rdd_42_0 stored as bytes in memory (estimated size 913.0 B, free 804.8 KB)",6ffe7ca4,"Block rdd_42_0 stored as bytes in memory (estimated size 913.0 B, free 804.8 KB)"
1129,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 55, boot = -8764, init = 8814, finish = 5",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
1130,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 55, boot = -8768, init = 8818, finish = 5",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
1131,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 59, boot = -8772, init = 8826, finish = 5",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
1132,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 60, boot = -8772, init = 8827, finish = 5",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
1133,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block rdd_42_4 stored as bytes in memory (estimated size 890.0 B, free 805.7 KB)",7c91c97a,"Block rdd_42_4 stored as bytes in memory (estimated size 890.0 B, free 805.7 KB)"
1134,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block rdd_42_2 stored as bytes in memory (estimated size 850.0 B, free 806.5 KB)",921ede56,"Block rdd_42_2 stored as bytes in memory (estimated size 850.0 B, free 806.5 KB)"
1135,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block rdd_42_1 stored as bytes in memory (estimated size 935.0 B, free 807.4 KB)",9e19878e,"Block rdd_42_1 stored as bytes in memory (estimated size 935.0 B, free 807.4 KB)"
1136,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block rdd_42_3 stored as bytes in memory (estimated size 930.0 B, free 808.4 KB)",646cb082,"Block rdd_42_3 stored as bytes in memory (estimated size 930.0 B, free 808.4 KB)"
1137,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 42, boot = 25, init = 16, finish = 1",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
1138,17/06/09,20:11:07,INFO,executor.Executor,Finished task 0.0 in stage 26.0 (TID 1200). 2703 bytes result sent to driver,488f6cf3,"Finished task *{1,1} in stage *{1,1} (TID *{2,2} bytes result sent to driver"
1139,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1205,e8f68baf,"Got assigned task *{1,1}"
1140,17/06/09,20:11:07,INFO,executor.Executor,Running task 5.0 in stage 26.0 (TID 1205),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
1141,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 41, boot = 21, init = 20, finish = 0",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
1142,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 41, boot = 20, init = 20, finish = 1",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
1143,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_5 not found, computing it",0b81fead,"Partition rdd_42_5 not found, computing it"
1144,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:36460+7292,bae2914a,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:36460+7292
1145,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 42, boot = 23, init = 19, finish = 0",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
1146,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 42, boot = 20, init = 21, finish = 1",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
1147,17/06/09,20:11:07,INFO,executor.Executor,Finished task 4.0 in stage 26.0 (TID 1204). 2703 bytes result sent to driver,488f6cf3,"Finished task *{1,1} in stage *{1,1} (TID *{2,2} bytes result sent to driver"
1148,17/06/09,20:11:07,INFO,executor.Executor,Finished task 2.0 in stage 26.0 (TID 1202). 2703 bytes result sent to driver,488f6cf3,"Finished task *{1,1} in stage *{1,1} (TID *{2,2} bytes result sent to driver"
1149,17/06/09,20:11:07,INFO,executor.Executor,Finished task 1.0 in stage 26.0 (TID 1201). 2703 bytes result sent to driver,488f6cf3,"Finished task *{1,1} in stage *{1,1} (TID *{2,2} bytes result sent to driver"
1150,17/06/09,20:11:07,INFO,executor.Executor,Finished task 3.0 in stage 26.0 (TID 1203). 2703 bytes result sent to driver,488f6cf3,"Finished task *{1,1} in stage *{1,1} (TID *{2,2} bytes result sent to driver"
1151,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1206,e8f68baf,"Got assigned task *{1,1}"
1152,17/06/09,20:11:07,INFO,executor.Executor,Running task 6.0 in stage 26.0 (TID 1206),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
1153,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1207,e8f68baf,"Got assigned task *{1,1}"
1154,17/06/09,20:11:07,INFO,executor.Executor,Running task 7.0 in stage 26.0 (TID 1207),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
1155,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1208,e8f68baf,"Got assigned task *{1,1}"
1156,17/06/09,20:11:07,INFO,executor.Executor,Running task 8.0 in stage 26.0 (TID 1208),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
1157,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1209,e8f68baf,"Got assigned task *{1,1}"
1158,17/06/09,20:11:07,INFO,executor.Executor,Running task 9.0 in stage 26.0 (TID 1209),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
1159,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_6 not found, computing it",b1256395,"Partition rdd_42_6 not found, computing it"
1160,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:43752+7292,68f559c8,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:43752+7292
1161,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_7 not found, computing it",1bec269b,"Partition rdd_42_7 not found, computing it"
1162,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:51044+7292,13aceb94,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:51044+7292
1163,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_8 not found, computing it",291b29a3,"Partition rdd_42_8 not found, computing it"
1164,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:58336+7292,08f6d3dd,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:58336+7292
1165,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_9 not found, computing it",2d2b3f6e,"Partition rdd_42_9 not found, computing it"
1166,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:65628+7292,6b5fcd1e,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:65628+7292
1167,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 54, boot = 21, init = 28, finish = 5",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
1168,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_5 stored as bytes in memory (estimated size 930.0 B, free 809.3 KB)",2c5fc5c7,"Block rdd_42_5 stored as bytes in memory (estimated size 930.0 B, free 809.3 KB)"
1169,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 57, boot = 11, init = 41, finish = 5",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
1170,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 53, boot = 7, init = 41, finish = 5",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
1171,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 58, boot = 7, init = 46, finish = 5",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
1172,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_6 stored as bytes in memory (estimated size 559.0 B, free 809.8 KB)",63713271,"Block rdd_42_6 stored as bytes in memory (estimated size 559.0 B, free 809.8 KB)"
1173,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_9 stored as bytes in memory (estimated size 950.0 B, free 810.7 KB)",74767bfe,"Block rdd_42_9 stored as bytes in memory (estimated size 950.0 B, free 810.7 KB)"
1174,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 65, boot = 10, init = 45, finish = 10",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
1175,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_8 stored as bytes in memory (estimated size 869.0 B, free 811.6 KB)",349c95ce,"Block rdd_42_8 stored as bytes in memory (estimated size 869.0 B, free 811.6 KB)"
1176,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_7 stored as bytes in memory (estimated size 640.0 B, free 812.2 KB)",32f6f9e2,"Block rdd_42_7 stored as bytes in memory (estimated size 640.0 B, free 812.2 KB)"
1177,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 45, boot = 19, init = 26, finish = 0",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
1178,17/06/09,20:11:08,INFO,executor.Executor,Finished task 5.0 in stage 26.0 (TID 1205). 2705 bytes result sent to driver,488f6cf3,"Finished task *{1,1} in stage *{1,1} (TID *{2,2} bytes result sent to driver"
1179,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1210,e8f68baf,"Got assigned task *{1,1}"
1180,17/06/09,20:11:08,INFO,executor.Executor,Running task 10.0 in stage 26.0 (TID 1210),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
1181,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_10 not found, computing it",9c9dcdfa,"Partition rdd_42_10 not found, computing it"
1182,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:72920+7292,5c835098,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:72920+7292
1183,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 41, boot = 24, init = 17, finish = 0",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
1184,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 38, boot = 18, init = 20, finish = 0",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
1185,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 39, boot = 18, init = 21, finish = 0",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
1186,17/06/09,20:11:08,INFO,executor.Executor,Finished task 6.0 in stage 26.0 (TID 1206). 2697 bytes result sent to driver,488f6cf3,"Finished task *{1,1} in stage *{1,1} (TID *{2,2} bytes result sent to driver"
1187,17/06/09,20:11:08,INFO,executor.Executor,Finished task 9.0 in stage 26.0 (TID 1209). 2703 bytes result sent to driver,488f6cf3,"Finished task *{1,1} in stage *{1,1} (TID *{2,2} bytes result sent to driver"
1188,17/06/09,20:11:08,INFO,executor.Executor,Finished task 8.0 in stage 26.0 (TID 1208). 2703 bytes result sent to driver,488f6cf3,"Finished task *{1,1} in stage *{1,1} (TID *{2,2} bytes result sent to driver"
1189,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 42, boot = 22, init = 19, finish = 1",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
1190,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1211,e8f68baf,"Got assigned task *{1,1}"
1191,17/06/09,20:11:08,INFO,executor.Executor,Running task 11.0 in stage 26.0 (TID 1211),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
1192,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1212,e8f68baf,"Got assigned task *{1,1}"
1193,17/06/09,20:11:08,INFO,executor.Executor,Running task 12.0 in stage 26.0 (TID 1212),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
1194,17/06/09,20:11:08,INFO,executor.Executor,Finished task 7.0 in stage 26.0 (TID 1207). 2699 bytes result sent to driver,488f6cf3,"Finished task *{1,1} in stage *{1,1} (TID *{2,2} bytes result sent to driver"
1195,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1213,e8f68baf,"Got assigned task *{1,1}"
1196,17/06/09,20:11:08,INFO,executor.Executor,Running task 13.0 in stage 26.0 (TID 1213),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
1197,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_11 not found, computing it",cc0d3c26,"Partition rdd_42_11 not found, computing it"
1198,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:80212+7292,061ba045,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:80212+7292
1199,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1214,e8f68baf,"Got assigned task *{1,1}"
1200,17/06/09,20:11:08,INFO,executor.Executor,Running task 14.0 in stage 26.0 (TID 1214),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
1201,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_12 not found, computing it",9323d3f8,"Partition rdd_42_12 not found, computing it"
1202,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:87504+7292,e2658e71,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:87504+7292
1203,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_13 not found, computing it",9c5bd138,"Partition rdd_42_13 not found, computing it"
1204,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:94796+7292,300ceaaf,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:94796+7292
1205,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_14 not found, computing it",e3e81251,"Partition rdd_42_14 not found, computing it"
1206,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:102088+7292,3d18df8a,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:102088+7292
1207,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 48, boot = 8, init = 35, finish = 5",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
1208,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_10 stored as bytes in memory (estimated size 948.0 B, free 813.1 KB)",dade3764,"Block rdd_42_10 stored as bytes in memory (estimated size 948.0 B, free 813.1 KB)"
1209,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 48, boot = 10, init = 33, finish = 5",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
1210,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_11 stored as bytes in memory (estimated size 920.0 B, free 814.0 KB)",0f295028,"Block rdd_42_11 stored as bytes in memory (estimated size 920.0 B, free 814.0 KB)"
1211,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 51, boot = 3, init = 43, finish = 5",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
1212,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_13 stored as bytes in memory (estimated size 912.0 B, free 814.9 KB)",62258141,"Block rdd_42_13 stored as bytes in memory (estimated size 912.0 B, free 814.9 KB)"
1213,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 56, boot = 10, init = 40, finish = 6",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
1214,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 58, boot = 13, init = 40, finish = 5",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
1215,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_12 stored as bytes in memory (estimated size 852.0 B, free 815.8 KB)",32334a6f,"Block rdd_42_12 stored as bytes in memory (estimated size 852.0 B, free 815.8 KB)"
1216,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_14 stored as bytes in memory (estimated size 834.0 B, free 816.6 KB)",fa4a8ee5,"Block rdd_42_14 stored as bytes in memory (estimated size 834.0 B, free 816.6 KB)"
1217,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 42, boot = 17, init = 24, finish = 1",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
1218,17/06/09,20:11:08,INFO,executor.Executor,Finished task 10.0 in stage 26.0 (TID 1210). 2703 bytes result sent to driver,488f6cf3,"Finished task *{1,1} in stage *{1,1} (TID *{2,2} bytes result sent to driver"
1219,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1215,e8f68baf,"Got assigned task *{1,1}"
1220,17/06/09,20:11:08,INFO,executor.Executor,Running task 15.0 in stage 26.0 (TID 1215),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
1221,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_15 not found, computing it",b2936557,"Partition rdd_42_15 not found, computing it"
1222,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:109380+7292,bc3bc603,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:109380+7292
1223,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 41, boot = 21, init = 20, finish = 0",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
